Trade;UpdateTime;UpdatedDay;UpdatedTime;TradeTime;TradedDay;TradedTime;Desk;CapturedBy;TradeStatus;TraderId;Instrument;Reason;Nominal;FloatRef;LastResetDate;LastResetRate;Theta;Loss;Unexplained;EventTypeCategoryLevel1;BusinessLineLevel1;LossIndicator;exposure
26767684;19/03/2013 11:33:35 AM;19;0,481655093;07/03/2013 11:04:11 AM;7;0,4612384259;Equity;TECHSUPPORT;BO Confirmed;DIRECTOR;Swap;Client Request to Amend Economics of Deal;0;LIBOR;;0;12233,7051;8752614;0,502808973;EL4;BL2;1;12,02041667
22564229;16/01/2013 08:34:07 AM;16;0,357025463;04/01/2012 08:35:33 AM;4;0,3580208333;Derivatives;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;Bond;Calendar Related;0;Fixed;;0;923,04298;4852231;2723654,083;EL7;BL2;1;377,9990046
24693071;01/03/2013 02:59:31 PM;1;0,624664352;11/12/2012 02:30:02 PM;11;0,6041898148;MM;PROD ACCOUNTANT;BO Confirmed;DIRECTOR;Future/Forward;Early Termination / Delivery / Close out;132000000;JIBAR;11/12/2012;5,125;22098,772;4778224;-2,79E-09;EL1;BL2;1;80,02047454
3635227;19/03/2013 05:39:13 PM;19;0,73556713;20/11/2008 05:29:32 PM;20;0,7288425926;Rates;MIDOFFICE;BO-BO Confirmed;MNGDIRECTOR;Option;Capture Errors - Direction / Amount / Rate / CP;-184281;Missing;;0;2543,98196;4724912;1959856,193;EL7;BL2;1;1580,006725
26115297;28/02/2013 06:00:02 PM;28;0,750023148;20/02/2013 05:13:13 PM;20;0,7175115741;Equity;TECHSUPPORT;BO Confirmed;DIRECTOR;TotalReturnSwap;Calendar Related;0;Missing;;0;1495,050485;2745404;0,315480443;EL7;BL2;1;8,032511574
25966481;15/02/2013 04:13:29 PM;15;0,676030093;14/02/2013 12:00:00 PM;14;0,5000000000;MM;TECHSUPPORT;BO-BO Confirmed;VICE PRINCIPAL;SecurityLoan;Acquirer;50000000;Missing;;0;462,49742;2300991;-1,34E-07;EL1;BL2;1;1,176030093
25966235;15/02/2013 04:13:45 PM;15;0,676215278;14/02/2013 12:00:00 PM;14;0,5000000000;MM;TECHSUPPORT;BO-BO Confirmed;VICE PRINCIPAL;BuySellback;Acquirer;50000000;Fixed;;0;538,28067;2274620;-4,66E-10;EL1;BL2;1;1,176215278
25965946;15/02/2013 04:15:29 PM;15;0,677418981;14/02/2013 12:00:00 PM;14;0,5000000000;MM;TECHSUPPORT;BO-BO Confirmed;VICE PRINCIPAL;BuySellback;Acquirer;50000000;Fixed;;0;7088,0361;2265535;0;EL1;BL2;1;1,177418981
1988892;24/01/2013 10:57:48 AM;24;0,456805556;31/08/2011 05:00:24 PM;31;0,7086111111;SND;TECHSUPPORT;BO-BO Confirmed;MNGDIRECTOR;IndexLinkedSwap;CPI Fixings;0;Fixed;;6,25;15690,8619;1550244;243178,7043;EL6;BL3;1;511,7481944
12868852;30/01/2013 10:31:53 AM;30;0,43880787;19/09/2012 12:54:32 PM;19;0,5378703704;Bonds/Repos;TECHSUPPORT;BO-BO Confirmed;ANALYST;Call Deposit;Calendar Related;-11042908;JIBAR;20/12/2012;;;1458521;0,632066971;EL7;BL2;1;132,9009375
26300359;11/03/2013 09:18:21 AM;11;0,387743056;27/02/2013 12:00:00 PM;27;0,5000000000;Equity;TECHSUPPORT;BO Confirmed;DIRECTOR;Future/Forward;Trade enrichment for system flow;-67651;Missing;;0;279131,3524;1340586;0,85248407;EL7;BL2;1;11,88774306
14530589;24/01/2013 10:57:56 AM;24;0,456898148;07/04/2011 12:00:00 PM;7;0,5000000000;SND;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;IndexLinkedSwap;CPI Fixings;0;Fixed;;0;115443,516;1208009;62310,28113;EL6;BL3;1;657,9568981
2034247;24/01/2013 10:57:49 AM;24;0,45681713;16/05/2008 12:00:00 PM;16;0,5000000000;Rates;TECHSUPPORT;BO-BO Confirmed;MNGDIRECTOR;IndexLinkedSwap;CPI Fixings;0;Fixed;;3,55628745;14146,4233;1053766;173705,3849;EL6;BL2;1;1713,956817
14934901;04/01/2013 09:42:34 AM;4;0,404560185;04/01/2012 08:35:33 AM;4;0,3580208333;Rates;MIDOFFICE;BO-BO Confirmed;ANALYST;FRA;Calendar Related;3000000000;JIBAR;07/01/2013;0;-37045,3244;955214;1004,015404;EL7;BL2;1;366,0465394
25822925;28/02/2013 06:19:39 PM;28;0,763645833;07/02/2013 12:00:00 PM;7;0,5000000000;Bonds/Repos;MIDOFFICE;BO Confirmed;ANALYST;TotalReturnSwap;Capture Errors - Direction / Amount / Rate / CP;0;Fixed;;3,45;-127,561475;884886;-0,04696;EL7;BL2;1;21,26364583
18801551;22/01/2013 02:23:51 PM;22;0,599895833;25/10/2012 03:17:42 PM;25;0,6372916667;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Curr;Corrected NDEUSSA Reset Level;41251388;LIBOR;25/10/2012;0,31325;-62,1106;739986;0,539082362;EL6;BL2;1;88,96260417
23721420;28/02/2013 06:00:02 PM;28;0,750023148;17/10/2012 04:58:38 PM;17;0,7073842593;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;TotalReturnSwap;Calendar Related;0;Missing;;0;-440,83695;727291;1,35E-05;EL7;BL2;1;134,0426389
874233;24/01/2013 01:19:36 PM;24;0,555277778;07/01/2013 01:34:21 PM;7;0,5655208333;Bonds/Repos;MIDOFFICE;BO-BO Confirmed;DIRECTOR;IndexLinkedSwap;Trade enrichment for system flow;3000000;Fixed;;;;681177;;EL7;BL2;1;16,98975694
25160003;11/01/2013 08:38:56 AM;11;0,36037037;04/01/2012 08:35:33 AM;4;0,3580208333;SND;TECHSUPPORT;BO Confirmed;ASSOCIATE;Deposit;Payments Related;0;Fixed;;13,366;111,463727;661202;2,01E-07;EL4;BL3;1;373,0023495
19119490;11/02/2013 09:30:49 AM;11;0,396400463;08/02/2012 12:00:00 PM;8;0,5000000000;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;TotalReturnSwap;Corrected NDEUSSA Reset Level;25511400;LIBOR;13/11/2012;0,31;-997,96838;654987;0,459517962;EL6;BL2;1;368,8964005
24990367;25/02/2013 04:40:30 PM;25;0,694791667;27/12/2012 11:38:24 AM;27;0,4850000000;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;TotalReturnSwap;Calendar Related;0;LIBOR;;0;1625,44004;647300;0;EL7;BL2;1;60,20979167
25774180;08/02/2013 08:47:33 AM;8;0,366354167;06/02/2013 04:27:02 PM;6;0,6854398148;Bonds/Repos;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;Other;Capture Errors - Direction / Amount / Rate / CP;-2390000;Fixed;;10,5;-136,095919;551496;7,94E-06;EL7;BL2;1;1,680914352
23968419;28/02/2013 06:00:02 PM;28;0,750023148;31/10/2012 05:51:08 PM;31;0,7438425926;Equity;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;TotalReturnSwap;Calendar Related;0;Missing;;0;-224,23732;549695;4,69E-06;EL7;BL2;1;120,0061806
22715927;12/03/2013 01:20:12 PM;12;0,555694444;31/08/2012 11:56:04 AM;31;0,4972685185;Bonds/Repos;MIDOFFICE;BO-BO Confirmed;DIRECTOR;Bond;Valuation Group Request;-5000000;Fixed;;9,88;-1245,19762;544724;235543,7613;EL7;BL2;1;193,0584259
24987118;04/03/2013 12:44:39 PM;4;0,531006944;28/12/2012 10:09:49 AM;28;0,4234837963;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Call Deposit;Capture Errors - Direction / Amount / Rate / CP;53557;LIBOR;24/12/2012;0,31;140,02636;528350;0,337464485;EL7;BL2;1;66,10752315
25161713;10/01/2013 12:46:57 PM;10;0,532604167;09/01/2013 04:34:20 PM;9;0,6905092593;Bonds/Repos;TECHSUPPORT;BO Confirmed;VICE PRINCIPAL;Future/Forward;Payments Related;-200000000;Missing;;0;-16857,49417;514950;11,42215367;EL4;BL2;1;0,842094907
19121901;11/02/2013 09:44:28 AM;11;0,40587963;08/02/2013 01:29:35 PM;8;0,5622106481;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;TotalReturnSwap;Corrected NDEUSSA Reset Level;19747865;LIBOR;13/11/2012;0,31;-772,50735;507012;0,355714537;EL6;BL2;1;2,843668981
13246350;27/02/2013 03:44:02 PM;27;0,655578704;20/01/2011 02:49:28 PM;20;0,6176851852;Derivatives;MIDOFFICE;BO Confirmed;ASSOCIATE;Bond;Payments Related;2000000;Fixed;;5,75;0;493762;0;EL4;BL2;1;769,0378935
8437980;06/02/2013 05:40:59 PM;6;0,736793981;08/11/2012 09:10:57 AM;8;0,3826041667;Bonds/Repos;MIDOFFICE;BO-BO Confirmed;MNGDIRECTOR;Bond;Capture Errors - Direction / Amount / Rate / CP;1069400;JIBAR;13/12/2012;5,125;223,84149;404016;15,55706801;EL7;BL2;1;90,35418981
18559756;20/02/2013 02:11:20 PM;20;0,591203704;04/01/2012 03:22:59 PM;4;0,6409606481;Equity;TECHSUPPORT;BO Confirmed;ANALYST;Swap;Capture Errors - Direction / Amount / Rate / CP;0;Fixed;;1;-164,43432;399626;0,002604704;EL7;BL2;1;412,9502431
2959807;05/03/2013 04:39:44 PM;5;0,694259259;31/10/2007 12:00:00 PM;31;0,5000000000;MM;PROD ACCOUNTANT;BO Confirmed;MNGDIRECTOR;SecurityLoan;Early Termination / Delivery / Close out;2628685914;JIBAR;22/01/2013;5,081;395455,18;395455;0;EL1;BL4;1;1952,194259
26703594;15/03/2013 06:13:32 PM;15;0,759398148;14/03/2013 12:58:39 PM;14;0,5407291667;Rates;UNAUTHORISED;BO Confirmed;VICE PRINCIPAL;Swap;Valuation Group Request;0;Fixed;;;;393556;675,3759518;EL7;BL2;1;1,218668981
24814018;04/01/2013 01:46:30 PM;4;0,573958333;18/02/2010 12:33:12 PM;18;0,5230555556;Rates;TECHSUPPORT;BO-BO Confirmed;VICE PRINCIPAL;CurrSwap;Calendar Related;-65222978;Fixed;;10,92;-2553,8249;383855;-7,053941787;EL7;BL2;1;1051,050903
26238158;28/02/2013 06:19:32 PM;28;0,763564815;26/02/2013 12:00:00 PM;26;0,5000000000;Bonds/Repos;MIDOFFICE;BO Confirmed;ANALYST;TotalReturnSwap;Capture Errors - Direction / Amount / Rate / CP;0;Fixed;;5,5;-24,984955;364687;-0,004885;EL7;BL2;1;2,263564815
24859517;14/01/2013 05:27:59 PM;14;0,727766204;01/10/2012 02:57:47 PM;1;0,6234606481;MM;TECHSUPPORT;BO Confirmed;DIRECTOR;Deposit;Payments Related;176067282;JIBAR;03/01/2013;5,119;82037,706;322113;7,97E-09;EL4;BL2;1;105,1043056
19134587;11/02/2013 09:30:29 AM;11;0,396168981;08/02/2012 12:00:00 PM;8;0,5000000000;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Other;Corrected NDEUSSA Reset Level;11385228;LIBOR;13/11/2012;0,31;-390,12336;292308;-0,27732479;EL6;BL2;1;368,896169
20796166;04/03/2013 03:31:42 PM;4;0,647013889;22/05/2012 01:35:59 PM;22;0,5666550926;Management/Other;PROD ACCOUNTANT;BO Confirmed;MNGDIRECTOR;ETF;Early Termination / Delivery / Close out;2144709;Fixed;;8;80088,461;285549;-23,93996556;EL1;BL4;1;286,0803588
26300773;11/03/2013 09:18:44 AM;11;0,388009259;27/02/2013 04:21:15 PM;27;0,6814236111;Equity;TECHSUPPORT;BO Confirmed;DIRECTOR;Future/Forward;Trade enrichment for system flow;-25814;Missing;;0;62538,62192;282076;0,195266274;EL7;BL2;1;11,70658565
21591360;15/01/2013 03:26:38 PM;15;0,64349537;28/10/2010 04:53:36 PM;28;0,7038888889;Africa;PROD ACCOUNTANT;BO-BO Confirmed;VICE PRINCIPAL;Swap;Payments Related;0;Fixed;;0;-91,052866;273221;-5,608529766;EL7;BL3;1;809,9396065
26158616;22/02/2013 10:43:37 AM;22;0,446956019;21/02/2013 05:10:12 PM;21;0,7154166667;Rates;TECHSUPPORT;BO Confirmed;VICE PRINCIPAL;Option;Trade enrichment for system flow;0;JIBAR;;;;257264;-39,24888524;EL1;BL2;1;0,731539352
25988877;18/02/2013 04:23:50 PM;18;0,683217593;15/02/2013 10:00:34 AM;15;0,4170601852;Africa;TECHSUPPORT;BO Confirmed;VICE PRINCIPAL;Repo/Reverse;Calendar Related;25000000;Fixed;;8;7739,6745;234044;-0,05386641;EL7;BL2;1;3,266157407
16333728;27/02/2013 05:45:32 PM;27;0,739953704;17/08/2011 05:23:16 PM;17;0,7244907407;Equity;TECHSUPPORT;BO Confirmed;VICE PRINCIPAL;Stock;Portfolio Move / Restructure;0;Fixed;;1;-7,9005698;209355;-0,105754077;EL1;BL2;1;560,015463
9692016;06/02/2013 01:52:49 PM;6;0,578344907;19/12/2006 09:22:29 AM;19;0,3906134259;SND;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;CreditDefaultSwap;Payments Related;0;Missing;;0;-220,4572048;202886;17,56164435;EL7;BL3;1;2241,187731
977700;06/02/2013 02:15:40 PM;6;0,594212963;30/03/2012 03:53:03 PM;30;0,6618402778;Derivatives;TECHSUPPORT;BO-BO Confirmed;VICE PRINCIPAL;Swap;Payments Related;0;Missing;;;;202886;;EL7;BL2;1;312,9323727
26674850;18/03/2013 10:59:46 AM;18;0,458171296;13/03/2013 02:36:36 PM;13;0,6087500000;Rates;TECHSUPPORT;BO Confirmed;DIRECTOR;IndexLinkedSwap;Trade enrichment for system flow;-5000000;Missing;;0;-1,96018746;201208;2071,747133;EL1;BL2;1;4,849421296
16351974;13/02/2013 05:16:08 PM;13;0,719537037;07/03/2011 12:00:00 PM;7;0,5000000000;Rates;TECHSUPPORT;Terminated;AMBA;Swap;Tri-Optima;580000000;JIBAR;19/11/2012;5,075;-71423,9167;189599;-799,892361;EL7;BL2;1;709,219537
26041040;06/03/2013 06:50:52 PM;6;0,785324074;18/02/2013 01:13:39 PM;18;0,5511458333;Africa;PROD ACCOUNTANT;BO-BO Confirmed;MNGDIRECTOR;Bond;Operations request to change Economics of Trade;15000000;Fixed;;10;19157,9752;182635;0,862681423;EL1;BL3;1;16,23417824
23154064;30/01/2013 10:36:22 AM;30;0,441921296;14/01/2013 11:43:56 AM;14;0,4888425926;Derivatives;MIDOFFICE;BO Confirmed;MNGDIRECTOR;FRN;Payments Related;0;Fixed;;0;-0,789186;176428;0,189827831;EL4;BL4;1;15,9530787
24655071;06/03/2013 02:06:13 PM;6;0,587650463;10/12/2012 12:00:00 PM;10;0,5000000000;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;TotalReturnSwap;Corrected NDEUSSA Reset Level;0;LIBOR;;0;-1,7288188;174720;-2,912751461;EL7;BL2;1;86,08765046
23154064;22/02/2013 04:06:08 PM;22;0,670925926;19/09/2012 12:54:32 PM;19;0,5378703704;Derivatives;MIDOFFICE;BO Confirmed;MNGDIRECTOR;Other;Calendar Related;0;Fixed;;0;-113,003295;172952;0,074853026;EL7;BL4;1;156,1330556
1031181;24/01/2013 10:57:48 AM;24;0,456805556;12/02/2008 08:01:25 AM;12;0,3343171296;SND;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;IndexLinkedBond;CPI Fixings;0;Fixed;;3,65;2876,0763;166002;27286,3807;EL6;BL3;1;1808,122488
23154064;15/01/2013 10:30:01 AM;15;0,437511574;18/02/2010 12:33:12 PM;18;0,5230555556;Derivatives;TECHSUPPORT;BO Confirmed;MNGDIRECTOR;Swap;Payments Related;0;Fixed;;0;-0,000578;165000;-0,300210926;EL4;BL4;1;1061,914456
23154064;06/03/2013 01:04:06 PM;6;0,544513889;19/09/2012 12:54:32 PM;19;0,5378703704;Derivatives;MIDOFFICE;BO Confirmed;MNGDIRECTOR;SecurityLoan;Payments Related;0;Fixed;;0;-0,015129;156946;0,417656091;EL4;BL4;1;168,0066435
23154064;12/02/2013 05:04:58 PM;12;0,711782407;19/09/2012 12:54:32 PM;19;0,5378703704;Derivatives;MIDOFFICE;BO Confirmed;MNGDIRECTOR;Repo/Reverse;Payments Related;0;Fixed;;0;-0,006114;149383;-0,39876659;EL4;BL4;1;146,173912
26342026;06/03/2013 03:49:44 PM;6;0,659537037;28/02/2013 12:00:00 PM;28;0,5000000000;Prime Services;TECHSUPPORT;Terminated;AMBA;Swap;Capture Errors - Direction / Amount / Rate / CP;-33800000;JIBAR;06/02/2013;5,081;1697,835177;135200;1,22625537;EL4;BL2;1;6,159537037
26041301;06/03/2013 06:49:27 PM;6;0,784340278;18/02/2013 01:19:46 PM;18;0,5553935185;Africa;PROD ACCOUNTANT;BO-BO Confirmed;MNGDIRECTOR;Bond;Operations request to change Economics of Trade;10000000;Fixed;;11;10114,4061;133932;-0,562575735;EL1;BL3;1;16,22894676
1582869;01/02/2013 11:57:41 AM;1;0,498391204;29/12/2006 12:00:00 PM;29;0,5000000000;MM;UNAUTHORISED;BO Confirmed;DIRECTOR;Other;System Update Call Accounts;0;Missing;01/02/2013;4,5;8,00E-05;126492;0;EL6;BL5;1;2225,998391
24905115;28/01/2013 04:37:03 PM;28;0,692395833;04/01/2012 03:22:59 PM;4;0,6409606481;MM;PROD ACCOUNTANT;BO Confirmed;DIRECTOR;Deposit;Capture Errors - Direction / Amount / Rate / CP;100000000;PRIME;20/12/2012;8,5;47013,699;125370;-7,22E-09;EL7;BL2;1;390,0514352
22963053;14/01/2013 09:33:05 AM;14;0,397974537;24/04/2012 09:41:16 AM;24;0,4036574074;MM;PROD CONTROLLER;BO Confirmed;VICE PRINCIPAL;Deposit;Brokerage Related;100000000;Fixed;;0,7;0;104614;0;EL7;BL2;1;264,9943171
4621569;24/01/2013 11:13:11 AM;24;0,467488426;10/05/2011 05:42:15 PM;10;0,7376736111;SND;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;IndexLinkedSwap;CPI Fixings;-100573126;JIBAR;20/11/2012;5,075;7222,75082;102550;15805,06022;EL6;BL3;1;624,7298148
24595818;17/01/2013 02:41:29 PM;17;0,612141204;18/02/2010 12:33:12 PM;18;0,5230555556;Commodities;PROD CONTROLLER;BO-BO Confirmed;MNGDIRECTOR;IndexLinkedSwap;Calendar Related;-300;Missing;;0;348,2549901;98820;1,00E-08;EL7;BL2;1;1064,089086
25655331;08/02/2013 08:36:29 AM;8;0,358668981;04/01/2012 08:35:33 AM;4;0,3580208333;Equity;TECHSUPPORT;BO Confirmed;ANALYST;Other;Trade enrichment for system flow;0;Missing;01/02/2013;4,895;0;96412;0;EL7;BL2;1;401,0006481
24403390;09/01/2013 04:26:52 PM;9;0,685324074;21/12/2012 12:00:00 PM;21;0,5000000000;SND;TECHSUPPORT;BO Confirmed;ANALYST;Swap;Payments Related;0;JIBAR;;0;0;94904;0,0259977;EL4;BL3;1;19,18532407
3635227;20/03/2013 05:21:20 PM;20;0,723148148;20/11/2008 05:29:32 PM;20;0,7288425926;Rates;TECHSUPPORT;BO-BO Confirmed;MNGDIRECTOR;FRA;Trade enrichment for system flow;-184281;Fixed;;0;2121,814846;94414;-901,2673993;EL1;BL2;1;1580,994306
25743300;08/02/2013 09:58:37 AM;8;0,415706019;08/02/2012 12:00:00 PM;8;0,5000000000;Bonds/Repos;PROD CONTROLLER;BO-BO Confirmed;VICE PRINCIPAL;Other;Calendar Related;0;Fixed;;4,9;-73469,322;93523;0;EL7;BL2;1;365,915706
24950312;27/02/2013 09:26:39 AM;27;0,393506944;24/12/2012 09:36:01 AM;24;0,4000115741;Commodities;PROD CONTROLLER;BO Confirmed;AMBA;Other;Capture Errors - Direction / Amount / Rate / CP;1000;Missing;;0;94712,52022;92795;0,589901037;EL7;BL2;1;64,99349537
25083473;11/01/2013 01:55:52 PM;11;0,580462963;10/01/2013 12:23:06 PM;10;0,5160416667;Rates;TECHSUPPORT;BO Confirmed;MNGDIRECTOR;CurrSwap;Trade enrichment for system flow;-86260000;JIBAR;08/01/2013;5,106;-10409,1263;87427;87162,73521;EL1;BL2;1;1,064421296
25416527;23/01/2013 03:10:49 PM;23;0,632511574;25/09/2012 03:03:18 PM;25;0,6272916667;Equity;TECHSUPPORT;BO Confirmed;DIRECTOR;SecurityLoan;Corrected NDEUSSA Reset Level;0;LIBOR;;0;182,873;86987;-296,8020854;EL6;BL2;1;120,0052199
23366970;05/03/2013 02:55:33 PM;5;0,621909722;01/10/2012 12:00:00 PM;1;0,5000000000;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;874720000;Fixed;;0;14856,18056;85377;-8,04E-06;EL6;BL6;1;155,1219097
5277603;23/01/2013 03:24:14 PM;23;0,641828704;17/04/2009 02:50:29 PM;17;0,6183912037;Rates;MIDOFFICE;BO-BO Confirmed;MNGDIRECTOR;Curr;Calendar Related;-377808793;JIBAR;18/12/2012;5,125;31100,7204;84408;3104,100605;EL7;BL2;1;1377,023438
1582631;01/02/2013 03:40:32 PM;1;0,653148148;09/11/2012 12:00:00 PM;9;0,5000000000;MM;UNAUTHORISED;BO Confirmed;DIRECTOR;Deposit;System Update Call Accounts;0;Missing;;;;83548;;EL6;BL5;1;84,15314815
23613375;14/01/2013 12:06:37 PM;14;0,504594907;01/10/2012 11:16:12 AM;1;0,4695833333;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;TotalReturnSwap;Corrected NDEUSSA Reset Level;11067308;LIBOR;16/10/2012;0,32475;22096,83905;81498;34,38416582;EL6;BL2;1;105,0350116
26127118;27/02/2013 11:31:21 AM;27;0,480104167;21/02/2013 11:03:26 AM;21;0,4607175926;Bonds/Repos;PROD CONTROLLER;BO-BO Confirmed;VICE PRINCIPAL;Other;Capture Errors - Direction / Amount / Rate / CP;0;Fixed;;4,85;-45890,938;81008;0;EL7;BL2;1;6,019386574
