Trade;UpdateTime;UpdatedDay;UpdatedTime;TradeTime;TradedDay;TradedTime;Desk;CapturedBy;TradeStatus;TraderId;Instrument;Reason;Nominal;FloatRef;LastResetDate;LastResetRate;Theta;Loss;Unexplained;EventTypeCategoryLevel1;BusinessLineLevel1;LossIndicator;exposure
23562591;24/01/2013 04:03:34 PM;24;0,669143519;09/10/2012 08:14:37 AM;9;0,3434837963;MM;TECHSUPPORT;BO Confirmed;DIRECTOR;Deposit;Client Request to Amend Economics of Deal;433775709;JIBAR;03/12/2012;5,125;78139,049;78139;-3,73E-09;EL4;BL4;1;107,3256597
23553790;24/01/2013 04:27:20 PM;24;0,685648148;24/01/2013 10:53:50 AM;24;0,4540509259;SND;TECHSUPPORT;BO Confirmed;ASSOCIATE;Deposit;Client Request to Amend Economics of Deal;433775709;JIBAR;03/12/2012;5,125;77544,836;77545;2,51E-08;EL4;BL3;1;0,231597222
21589648;08/02/2013 03:31:34 PM;8;0,646921296;06/02/2013 03:59:38 PM;6;0,6664120370;Management/Other;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;Bond;Calendar Related;500005892;Missing;03/07/2012;5,05;69826,348;76941;0;EL7;BL9;1;1,980509259
25711237;01/03/2013 12:17:40 PM;1;0,512268519;01/02/2013 12:00:00 PM;1;0,5000000000;Commodities;PROD CONTROLLER;BO-BO Confirmed;DIRECTOR;Bond;Capture Errors - Direction / Amount / Rate / CP;6;Missing;;0;-0,156711;75005;-6722,837602;EL7;BL2;1;28,01226852
19048988;07/02/2013 09:57:17 AM;7;0,414780093;04/01/2012 08:35:33 AM;4;0,3580208333;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Call Deposit;Corrected NDEUSSA Reset Level;7604610;LIBOR;09/11/2012;0,31;136,657968;73853;0,88767756;EL6;BL2;1;400,0567593
19142428;12/02/2013 11:15:39 AM;12;0,469201389;09/02/2012 12:00:00 PM;9;0,5000000000;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Call Deposit;Corrected NDEUSSA Reset Level;0;Missing;;0;-41,13756;73166;-0,166135645;EL6;BL2;1;368,9692014
24094814;05/03/2013 04:58:15 PM;5;0,707118056;08/11/2012 09:10:57 AM;8;0,3826041667;Bonds/Repos;TECHSUPPORT;BO-BO Confirmed;ANALYST;Other;Capture Errors - Direction / Amount / Rate / CP;60000000;Fixed;;3,45;0;71076;0;EL7;BL2;1;117,3245139
23334005;21/02/2013 10:52:12 AM;21;0,452916667;27/09/2012 04:10:47 PM;27;0,6741550926;SND;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;IndexLinkedSwap;CPI Fixings;0;Fixed;;6,25;13433,764;69964;-0,004431218;EL6;BL3;1;146,7787616
23337622;21/02/2013 10:52:12 AM;21;0,452916667;27/09/2012 05:21:13 PM;27;0,7230671296;Rates;TECHSUPPORT;BO-BO Confirmed;VICE PRINCIPAL;Other;CPI Fixings;0;Fixed;;6,25;-6749,25283;69964;82,92968034;EL6;BL2;1;146,7298495
25479899;14/03/2013 05:02:25 PM;14;0,710011574;24/01/2013 12:00:00 PM;24;0,5000000000;MM;PROD ACCOUNTANT;BO Confirmed;DIRECTOR;Other;Early Termination / Delivery / Close out;384607148;JIBAR;01/03/2013;5,083;68839,411;68839;2,14E-08;EL1;BL4;1;49,21001157
25498662;29/01/2013 04:19:46 PM;29;0,680393519;21/12/2012 03:38:32 PM;21;0,6517592593;MM;TECHSUPPORT;BO Confirmed;DIRECTOR;Other;Capture Errors - Direction / Amount / Rate / CP;0;Fixed;;0;-11728,41133;67601;-0,406138;EL7;BL2;1;39,02863426
22310500;05/03/2013 03:35:05 PM;5;0,649363426;07/08/2012 02:20:11 PM;7;0,5973495370;MM;PROD ACCOUNTANT;BO Confirmed;DIRECTOR;SecurityLoan;Early Termination / Delivery / Close out;448473150;JIBAR;01/02/2013;5,081;66730,347;66730;-1,49E-08;EL1;BL4;1;210,0520139
26341688;06/03/2013 03:49:44 PM;6;0,659537037;28/02/2013 12:00:00 PM;28;0,5000000000;Prime Services;TECHSUPPORT;Terminated;AMBA;Swap;Capture Errors - Direction / Amount / Rate / CP;-16200000;JIBAR;06/02/2013;5,081;813,7553218;64800;0,467159688;EL4;BL2;1;6,159537037
25477232;28/01/2013 03:07:05 PM;28;0,629918981;23/01/2013 10:53:50 AM;23;0,4540509259;Rates;TECHSUPPORT;BO Confirmed;DIRECTOR;SecurityLoan;Calendar Related;0;Fixed;;0,685;-1864,185553;63682;142,9922259;EL7;BL2;1;5,175868056
26238228;28/02/2013 06:19:27 PM;28;0,763506944;26/02/2013 12:00:00 PM;26;0,5000000000;Bonds/Repos;MIDOFFICE;BO Confirmed;ANALYST;TotalReturnSwap;Capture Errors - Direction / Amount / Rate / CP;0;Fixed;;2,5;10,9790815;62760;0;EL7;BL2;1;2,263506944
25498322;29/01/2013 04:13:57 PM;29;0,676354167;25/01/2013 03:03:15 PM;25;0,6272569444;MM;TECHSUPPORT;BO Confirmed;DIRECTOR;Bill;Capture Errors - Direction / Amount / Rate / CP;0;Fixed;;0;-11356,32297;60119;-0,000701575;EL7;BL2;1;4,049097222
1582631;22/02/2013 02:45:21 PM;22;0,614826389;29/12/2006 12:00:00 PM;29;0,5000000000;MM;UNAUTHORISED;BO Confirmed;DIRECTOR;Other;Capture Errors - Direction / Amount / Rate / CP;0;Missing;;;;59342;;EL7;BL5;1;2247,114826
1582631;15/03/2013 02:45:23 PM;15;0,614849537;29/12/2006 12:00:00 PM;29;0,5000000000;MM;UNAUTHORISED;BO Confirmed;DIRECTOR;Future/Forward;System Update Call Accounts;0;Missing;01/03/2013;4,75;0;58822;0;EL6;BL5;1;2268,11485
23577534;14/01/2013 11:34:42 AM;14;0,482430556;10/05/2011 12:00:00 PM;10;0,5000000000;Derivatives;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;Repo/Reverse;Payments Related;38874150;Fixed;;5,5;0;57467;0;EL4;BL1;1;614,9824306
24089193;03/01/2013 03:07:38 PM;3;0,630300926;27/12/2012 11:38:24 AM;27;0,4850000000;Derivatives;TECHSUPPORT;BO-BO Confirmed;ANALYST;Swap;Payments Related;0;Fixed;;0;0;57000;0;EL4;BL1;1;7,145300926
19138635;12/02/2013 12:01:14 PM;12;0,500856481;18/02/2010 12:33:12 PM;18;0,5230555556;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;TotalReturnSwap;Corrected NDEUSSA Reset Level;19635279;LIBOR;15/11/2012;0,311;-31,84458;56638;-0,983117063;EL6;BL2;1;1089,977801
26159451;12/03/2013 01:20:03 PM;12;0,555590278;21/02/2013 06:30:15 PM;21;0,7710069444;Derivatives;MIDOFFICE;BO-BO Confirmed;ANALYST;BuySellback;Valuation Group Request;-390000;Fixed;;8,8;-92,042828;56383;50703,3517;EL7;BL1;1;18,78458333
14750178;21/02/2013 11:04:06 AM;21;0,461180556;10/05/2011 02:22:37 PM;10;0,5990393519;SND;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;IndexLinkedSwap;CPI Fixings;0;Fixed;;0;-6905,74851;56314;1,507077406;EL6;BL3;1;652,8621412
14782165;24/01/2013 10:57:56 AM;24;0,456898148;19/04/2011 12:00:00 PM;19;0,5000000000;SND;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;IndexLinkedSwap;CPI Fixings;0;Fixed;;0;11557,6041;54911;8476,155669;EL6;BL3;1;645,9568981
24577320;07/01/2013 10:29:44 AM;7;0,437314815;04/01/2013 05:35:32 PM;4;0,7330092593;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;0;Missing;;0;3147,025384;53499;0;EL6;BL6;1;2,704305556
25183771;21/02/2013 05:51:01 PM;21;0,743761574;10/01/2013 03:15:49 PM;10;0,6359837963;MM;PROD ACCOUNTANT;BO Confirmed;VICE PRINCIPAL;Swap;Early Termination / Delivery / Close out;318673024;JIBAR;10/01/2013;5,094;47093,762;47094;8,85E-09;EL1;BL4;1;42,10777778
20188905;02/01/2013 12:31:49 PM;2;0,522094907;13/04/2012 12:00:00 PM;13;0,5000000000;Commodities;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Future/Forward;Payments Related;-1;Missing;;0;-12,0089052;45040;-231,0077225;EL4;BL2;1;264,0220949
26062730;20/02/2013 01:20:48 PM;20;0,556111111;19/02/2013 11:12:30 AM;19;0,4670138889;Commodities;PROD CONTROLLER;BO Confirmed;MNGDIRECTOR;IndexLinkedSwap;Capture Errors - Direction / Amount / Rate / CP;-8065900;Missing;;;;44543;0,414833987;EL7;BL2;1;1,089097222
16342532;13/02/2013 05:18:17 PM;13;0,721030093;18/08/2011 12:00:00 PM;18;0,5000000000;Rates;TECHSUPPORT;Terminated;AMBA;Swap;Tri-Optima;500000000;JIBAR;19/11/2012;5,075;-54929,5133;43933;-1047,157157;EL7;BL2;1;545,2210301
23697406;06/03/2013 09:44:19 AM;6;0,405775463;16/10/2012 04:53:12 PM;16;0,7036111111;Commodities;PROD CONTROLLER;BO-BO Confirmed;ANALYST;Other;Payments Related;0;Missing;;0;-8,30E-05;43182;-1,171241286;EL4;BL2;1;140,7021644
24655071;08/03/2013 05:18:12 PM;8;0,720972222;10/12/2012 12:00:00 PM;10;0,5000000000;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;TotalReturnSwap;Corrected NDEUSSA Reset Level;0;LIBOR;;0;-32,6179196;43105;7378,507356;EL6;BL2;1;88,22097222
24891413;11/01/2013 03:05:37 PM;11;0,628900463;10/01/2013 04:39:52 PM;10;0,6943518519;Rates;TECHSUPPORT;BO Confirmed;ANALYST;Swap;Trade enrichment for system flow;-42000000;JIBAR;18/12/2012;5,125;-22,4235302;41857;41876,8136;EL1;BL2;1;0,934548611
23613409;14/01/2013 11:56:01 AM;14;0,497233796;11/10/2012 12:00:00 PM;11;0,5000000000;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;TotalReturnSwap;Corrected NDEUSSA Reset Level;0;Missing;;0;10750,72264;39684;16,74996795;EL6;BL2;1;94,9972338
15794385;14/02/2013 08:39:15 AM;14;0,360590278;13/02/2013 10:57:56 AM;13;0,4568981481;Rates;TECHSUPPORT;Terminated;AMBA;Swap;Tri-Optima;-550000000;JIBAR;21/01/2013;5,081;-1120,30562;39280;-392,2142286;EL7;BL2;1;0,90369213
25236702;18/02/2013 11:04:57 AM;18;0,461770833;14/01/2013 03:23:15 PM;14;0,6411458333;Derivatives;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;TotalReturnSwap;Calendar Related;250000000;Fixed;;5,494;0;37630;0;EL7;BL4;1;34,820625
16373500;13/02/2013 05:16:45 PM;13;0,719965278;15/04/2011 12:00:00 PM;15;0,5000000000;Rates;TECHSUPPORT;Terminated;AMBA;Swap;Tri-Optima;450000000;JIBAR;19/11/2012;5,075;-54914,7949;36925;-620,6833112;EL7;BL2;1;670,2199653
24275191;10/01/2013 04:53:26 PM;10;0,703773148;19/11/2012 10:53:41 AM;19;0,4539467593;SND;TECHSUPPORT;BO Confirmed;ASSOCIATE;Deposit;Trade Restructure;243095437;JIBAR;19/11/2012;5,075;35798,3;35798;-7,45E-09;EL1;BL7;1;52,24982639
1582692;15/03/2013 11:52:01 AM;15;0,494456019;29/12/2006 12:00:00 PM;29;0,5000000000;MM;UNAUTHORISED;BO Confirmed;DIRECTOR;Swap;System Update Call Accounts;0;Missing;01/03/2013;4,8;-0,001000017;34849;0;EL6;BL5;1;2267,994456
25140638;26/02/2013 12:23:49 PM;26;0,516539352;09/01/2013 07:44:39 AM;9;0,3226736111;Commodities;PROD CONTROLLER;BO Confirmed;DIRECTOR;Future/Forward;Payments Related;0;Missing;;0;0;34349;0;EL4;BL2;1;48,19386574
11744908;15/03/2013 05:56:23 PM;15;0,747488426;28/09/2010 01:37:26 PM;28;0,5676620370;Equity;TECHSUPPORT;BO Confirmed;DIRECTOR;EquityIndex;Capture Errors - Direction / Amount / Rate / CP;-438;Missing;;0;4171,4946;33222;-242,7147433;EL7;BL2;1;899,1798264
25446291;24/01/2013 03:20:28 PM;24;0,639212963;09/10/2012 12:39:40 PM;9;0,5275462963;Bonds/Repos;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;Bond;Capture Errors - Direction / Amount / Rate / CP;-12500000;Fixed;;8,75;-1277,511876;33049;-0,76316508;EL7;BL2;1;107,1116667
1582631;08/02/2013 03:28:10 PM;8;0,644560185;06/02/2013 03:59:38 PM;6;0,6664120370;MM;UNAUTHORISED;BO Confirmed;DIRECTOR;Other;System Update Call Accounts;0;Missing;;;;32274;;EL6;BL5;1;1,978148148
24655069;08/03/2013 05:19:17 PM;8;0,721724537;10/12/2012 12:00:00 PM;10;0,5000000000;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;TotalReturnSwap;Corrected NDEUSSA Reset Level;0;LIBOR;;0;-11,676158;32151;39997,10451;EL6;BL2;1;88,22172454
16568410;24/01/2013 11:02:00 AM;24;0,459722222;02/12/2010 09:44:15 AM;2;0,4057291667;Bonds/Repos;TECHSUPPORT;BO-BO Confirmed;ANALYST;IndexLinkedBond;CPI Fixings;0;Fixed;;6,25;1102,20715;32038;5025,651437;EL6;BL2;1;784,0539931
25372642;30/01/2013 01:23:49 PM;30;0,558206019;25/01/2013 02:52:14 PM;25;0,6196064815;Bonds/Repos;TECHSUPPORT;BO-BO Confirmed;VICE PRINCIPAL;Deposit;Calendar Related;-36000000;Missing;;0;0;31406;0;EL7;BL2;1;4,938599537
15014494;24/01/2013 10:57:57 AM;24;0,456909722;25/06/2012 02:55:01 PM;25;0,6215393519;SND;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;IndexLinkedSwap;CPI Fixings;0;Fixed;;2,6;141761,358;30545;5402,758447;EL6;BL3;1;212,8353704
25176916;11/01/2013 02:50:46 PM;11;0,618587963;29/12/2006 12:00:00 PM;29;0,5000000000;Rates;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Bond;Capture Errors - Direction / Amount / Rate / CP;35500000;Fixed;;6,5;2547,267172;29743;33822,84694;EL7;BL2;1;2205,118588
23498991;14/01/2013 08:05:02 AM;14;0,336828704;04/01/2012 08:35:33 AM;4;0,3580208333;Equity;TECHSUPPORT;BO Confirmed;ASSOCIATE;TotalReturnSwap;Calendar Related;0;Missing;;0;0;29210;22670,6038;EL7;BL2;1;375,9788079
26245161;28/02/2013 06:19:21 PM;28;0,7634375;26/02/2013 12:00:00 PM;26;0,5000000000;Bonds/Repos;MIDOFFICE;BO Confirmed;ANALYST;Deposit;Capture Errors - Direction / Amount / Rate / CP;0;Fixed;;5,5;-2,0622697;29154;0;EL7;BL2;1;2,2634375
25167260;14/01/2013 08:51:30 AM;14;0,369097222;12/12/2012 05:16:05 PM;12;0,7195023148;Rates;PROD CONTROLLER;BO-BO Confirmed;VICE PRINCIPAL;IndexLinkedBond;Calendar Related;0;Fixed;;2,75;-28933,92384;29006;-0,000109008;EL7;BL2;1;32,64959491
24275232;10/01/2013 05:04:06 PM;10;0,711180556;26/09/2012 05:03:51 PM;26;0,7110069444;SND;TECHSUPPORT;BO Confirmed;ASSOCIATE;Deposit;Trade Restructure;198875744;JIBAR;02/01/2013;5,013;28948,68;28949;1,09E-08;EL1;BL7;1;106,0001736
14836912;13/02/2013 05:15:43 PM;13;0,719247685;25/05/2011 12:00:00 PM;25;0,5000000000;Rates;TECHSUPPORT;Terminated;AMBA;Swap;Tri-Optima;-100000000;JIBAR;16/11/2012;5,075;14909,3446;28745;121,7803009;EL7;BL2;1;630,2192477
1582631;15/02/2013 02:48:00 PM;15;0,616666667;29/12/2006 12:00:00 PM;29;0,5000000000;MM;UNAUTHORISED;BO Confirmed;DIRECTOR;Other;System Update Call Accounts;0;Missing;;;;28240;;EL6;BL5;1;2240,116667
25183499;14/01/2013 09:58:31 AM;14;0,415636574;08/01/2013 11:32:03 AM;8;0,4805902778;Equity;TECHSUPPORT;BO Confirmed;DIRECTOR;TotalReturnSwap;Trade enrichment for system flow;0;LIBOR;;0;8446,601193;27927;9,505887707;EL7;BL2;1;5,935046296
24891414;11/01/2013 04:01:17 PM;11;0,66755787;04/10/2012 02:45:13 PM;4;0,6147337963;Rates;TECHSUPPORT;BO Confirmed;ANALYST;Swap;Trade enrichment for system flow;-28000000;JIBAR;18/12/2012;5,125;-14,9490201;27905;27917,87573;EL1;BL2;1;99,05282407
14744594;21/02/2013 11:03:17 AM;21;0,460613426;10/05/2011 10:36:18 AM;10;0,4418750000;SND;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;IndexLinkedSwap;CPI Fixings;0;Fixed;;0;-4026,74268;27084;0,980260701;EL6;BL3;1;653,0187384
18559756;16/01/2013 11:06:42 AM;16;0,462986111;10/02/2012 12:26:10 PM;10;0,5181712963;Equity;TECHSUPPORT;BO Confirmed;ANALYST;Swap;Payments Related;0;Fixed;;1;-161,92193;26920;-0,002516367;EL4;BL2;1;340,9448148
16023205;09/01/2013 03:50:53 PM;9;0,660335648;27/11/2012 11:28:51 AM;27;0,4783680556;MM;UNAUTHORISED;BO Confirmed;DIRECTOR;Call Deposit;System Update Call Accounts;0;Missing;09/01/2013;4,7;-1,70E-06;26080;-4,37E-11;EL6;BL5;1;43,18196759
21843724;28/02/2013 06:00:02 PM;28;0,750023148;13/07/2012 12:33:37 PM;13;0,5233449074;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;TotalReturnSwap;Calendar Related;0;Missing;;0;123,811;25239;3,47703559;EL7;BL2;1;230,2266782
4684837;24/01/2013 08:05:24 AM;24;0,337083333;04/01/2012 08:35:33 AM;4;0,3580208333;Rates;MIDOFFICE;BO-BO Confirmed;MNGDIRECTOR;Swap;Calendar Related;-117526333;JIBAR;18/12/2012;5,125;8305,3124;24549;921,9631077;EL7;BL2;1;385,9790625
1582881;18/01/2013 03:43:37 PM;18;0,655289352;05/12/2012 05:08:23 PM;5;0,7141550926;MM;UNAUTHORISED;BO Confirmed;DIRECTOR;Deposit;System Update Call Accounts;0;Missing;01/01/2013;4,68;-0,000300005;23941;0;EL6;BL5;1;43,94113426
25272629;04/03/2013 11:10:44 AM;4;0,465787037;14/01/2013 12:00:00 PM;14;0,5000000000;Commodities;PROD CONTROLLER;BO-BO Confirmed;DIRECTOR;Curr;Payments Related;1;Missing;;0;-6,783678;23507;0,142588001;EL7;BL2;1;48,96578704
11744984;18/03/2013 10:32:30 AM;18;0,439236111;28/09/2010 01:39:43 PM;28;0,5692476852;Equity;TECHSUPPORT;BO Confirmed;DIRECTOR;Curr;Capture Errors - Direction / Amount / Rate / CP;942;Missing;;0;2840,2353;23260;-0,409499999;EL7;BL2;1;901,8699884
25456992;29/01/2013 12:19:17 PM;29;0,513391204;25/01/2013 06:04:43 PM;25;0,7532754630;Derivatives;MIDOFFICE;BO Confirmed;ASSOCIATE;Bond;Calendar Related;0;Fixed;;4;-2806,995752;23155;-0,587614108;EL7;BL2;1;3,760115741
16167567;21/02/2013 10:52:13 AM;21;0,452928241;04/08/2011 02:58:09 PM;4;0,6237152778;Rates;TECHSUPPORT;BO-BO Confirmed;ANALYST;IndexLinkedSwap;CPI Fixings;0;Fixed;;6,25;-2412,32518;22902;27,14584762;EL6;BL2;1;566,829213
25217623;28/01/2013 04:32:33 PM;28;0,689270833;20/12/2012 03:59:13 PM;20;0,6661226852;Derivatives;MIDOFFICE;BO Confirmed;ASSOCIATE;SecurityLoan;Payments Related;11400000;LIBOR;08/01/2013;0,305;17985,944;22506;6,270912871;EL4;BL2;1;39,02314815
23337622;24/01/2013 10:57:55 AM;24;0,456886574;15/06/2010 01:58:51 PM;15;0,5825347222;Rates;TECHSUPPORT;BO-BO Confirmed;VICE PRINCIPAL;IndexLinkedSwap;CPI Fixings;0;Fixed;;6,25;3580,71947;21923;0,048444807;EL6;BL2;1;953,8743519
23334005;24/01/2013 10:57:56 AM;24;0,456898148;19/04/2011 05:53:37 PM;19;0,7455671296;SND;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;IndexLinkedBond;CPI Fixings;0;Fixed;;6,25;24055,545;21923;0,047770771;EL6;BL3;1;645,711331
19306790;13/02/2013 05:17:09 PM;13;0,720243056;07/03/2011 12:00:00 PM;7;0,5000000000;Rates;TECHSUPPORT;Terminated;ANALYST;Swap;Tri-Optima;250000000;Fixed;;7,465;27793,1721;21882;523,8361844;EL7;BL2;1;709,2202431
23154064;13/02/2013 04:26:55 PM;13;0,685358796;12/02/2013 12:45:48 PM;12;0,5318055556;Derivatives;MIDOFFICE;BO Confirmed;MNGDIRECTOR;Other;Payments Related;0;Fixed;;0;-0,11963;21842;0,320726529;EL4;BL4;1;1,153553241
25992796;20/03/2013 09:16:04 AM;20;0,386157407;12/02/2013 12:00:00 PM;12;0,5000000000;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;Other;Early Termination / Delivery / Close out;215000000;Fixed;;0;3769,336056;21780;-2,85E-06;EL6;BL6;1;35,88615741
24988045;10/01/2013 11:52:52 AM;10;0,495046296;09/01/2013 12:00:00 PM;9;0,5000000000;MM;UNAUTHORISED;BO Confirmed;ANALYST;Call Deposit;Capture Errors - Direction / Amount / Rate / CP;0;Missing;10/01/2013;5,55;1,00E-04;21162;2,91E-10;EL7;BL4;1;0,995046296
20081515;03/01/2013 08:52:39 AM;3;0,369895833;28/12/2012 10:09:49 AM;28;0,4234837963;Commodities;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Future/Forward;Sales Credits;-1;Missing;;0;23,5669654;21142;-998,0135547;EL7;BL2;1;5,946412037
24652860;25/02/2013 09:48:56 AM;25;0,408981481;10/12/2012 09:13:24 AM;10;0,3843055556;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;410625000;Missing;01/02/2013;0;15856,04739;20471;0,000132212;EL6;BL6;1;77,02467593
