Trade;UpdateTime;UpdatedDay;UpdatedTime;TradeTime;TradedDay;TradedTime;Desk;CapturedBy;TradeStatus;TraderId;Instrument;Reason;Nominal;FloatRef;LastResetDate;LastResetRate;Theta;Loss;Unexplained;EventTypeCategoryLevel1;BusinessLineLevel1;LossIndicator;exposure
23154064;13/02/2013 08:31:08 AM;13;0,354953704;04/01/2012 08:35:33 AM;4;0,3580208333;Derivatives;MIDOFFICE;BO Confirmed;MNGDIRECTOR;Swap;Payments Related;0;Fixed;;0;-0,006114;20286;-0,39876659;EL4;BL4;1;405,9969329
24860085;21/01/2013 05:31:48 PM;21;0,730416667;20/07/2012 09:53:32 AM;20;0,4121759259;SND;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;FRN;Calendar Related;-5277204;JIBAR;17/01/2013;5,081;-3438,62606;20252;0,02303;EL7;BL4;1;185,3182407
25497701;29/01/2013 04:12:54 PM;29;0,675625;25/01/2013 02:52:14 PM;25;0,6196064815;MM;TECHSUPPORT;BO Confirmed;DIRECTOR;FRN;Capture Errors - Direction / Amount / Rate / CP;0;Fixed;;0;-3436,51931;20128;-0,709503531;EL7;BL2;1;4,056018519
24732310;18/03/2013 08:40:16 AM;18;0,361296296;12/12/2012 12:00:00 PM;12;0,5000000000;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;TotalReturnSwap;Corrected NDEUSSA Reset Level;7999101;LIBOR;18/12/2012;0,309;824,59349;19101;-0,410073269;EL6;BL2;1;95,8612963
18547809;15/02/2013 09:06:20 AM;15;0,379398148;04/01/2012 08:35:33 AM;4;0,3580208333;Commodities;PROD CONTROLLER;BO Confirmed;VICE PRINCIPAL;Other;Payments Related;0;Missing;;0;-66,775845;18985;-0,799079902;EL4;BL2;1;408,0213773
1582631;11/01/2013 03:05:31 PM;11;0,628831019;14/12/2012 02:11:32 PM;14;0,5913425926;MM;UNAUTHORISED;BO Confirmed;DIRECTOR;Call Deposit;System Update Call Accounts;0;Missing;;;;18870;;EL6;BL5;1;28,03748843
26245161;27/02/2013 12:11:29 PM;27;0,507974537;26/02/2013 12:00:00 PM;26;0,5000000000;Bonds/Repos;TECHSUPPORT;BO Confirmed;ANALYST;TotalReturnSwap;Trade enrichment for system flow;0;Fixed;;;;18553;-3,64E-12;EL1;BL2;1;1,007974537
13672707;13/02/2013 05:15:22 PM;13;0,71900463;17/06/2011 12:00:00 PM;17;0,5000000000;Rates;TECHSUPPORT;Terminated;AMBA;BuySellback;Tri-Optima;-197000000;JIBAR;22/11/2012;5,094;5421,02316;17562;-50,92639823;EL7;BL2;1;607,2190046
1582692;18/01/2013 11:19:20 AM;18;0,471759259;30/11/2012 12:00:00 PM;30;0,5000000000;MM;UNAUTHORISED;BO Confirmed;DIRECTOR;Swap;System Update Call Accounts;0;Missing;01/01/2013;4,8;0,000999987;17096;-1,49E-08;EL6;BL5;1;48,97175926
18559756;15/03/2013 10:13:26 AM;15;0,42599537;04/01/2012 03:22:59 PM;4;0,6409606481;Equity;TECHSUPPORT;BO Confirmed;ANALYST;Other;Calendar Related;0;Fixed;;1;-154,33441;17096;0,002786006;EL7;BL2;1;435,7850347
25098797;11/01/2013 09:22:51 AM;11;0,390868056;07/01/2013 11:42:19 AM;7;0,4877199074;Equity;TECHSUPPORT;BO Confirmed;MNGDIRECTOR;Option;Trade enrichment for system flow;3132;Missing;;0;-13135,13221;17026;17072,82552;EL7;BL2;1;3,903148148
19668644;18/03/2013 08:39:59 AM;18;0,361099537;14/03/2012 12:00:00 PM;14;0,5000000000;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;TotalReturnSwap;Corrected NDEUSSA Reset Level;0;Missing;;0;625,57091;15937;-1,018099243;EL6;BL2;1;368,8610995
23154064;19/03/2013 02:05:07 PM;19;0,586886574;19/09/2012 12:54:32 PM;19;0,5378703704;Derivatives;MIDOFFICE;BO Confirmed;MNGDIRECTOR;SecurityLoan;Payments Related;0;Fixed;;0;0;15145;0;EL4;BL4;1;181,0490162
25831881;19/03/2013 11:13:55 AM;19;0,467997685;07/02/2013 12:00:00 PM;7;0,5000000000;Rates;TECHSUPPORT;BO-BO Confirmed;AMBA;FRN;Payments Related;0;JIBAR;;0;3640,071288;15000;521,4875991;EL4;BL2;1;39,96799769
1582440;21/02/2013 03:09:45 PM;21;0,631770833;29/12/2006 12:00:00 PM;29;0,5000000000;MM;UNAUTHORISED;BO Confirmed;DIRECTOR;SecurityLoan;Calendar Related;0;Missing;;;;14557;;EL7;BL5;1;2246,131771
1582806;28/02/2013 09:53:18 AM;28;0,412013889;29/12/2006 12:00:00 PM;29;0,5000000000;MM;UNAUTHORISED;BO Confirmed;DIRECTOR;Curr;Capture Errors - Direction / Amount / Rate / CP;0;Missing;28/02/2013;4,8;0,000489996;14466;0;EL7;BL5;1;2252,912014
26413795;05/03/2013 02:26:56 PM;5;0,602037037;04/03/2013 08:27:44 AM;4;0,3525925926;Commodities;PROD CONTROLLER;BO Confirmed;DIRECTOR;CurrSwap;Commodities Early Delivery;-6096381;Missing;;0;12,68194;14305;-0,263046372;EL7;BL2;1;1,249444444
25907886;18/02/2013 11:16:50 AM;18;0,470023148;12/02/2013 12:45:48 PM;12;0,5318055556;Rates;PROD CONTROLLER;BO Confirmed;DIRECTOR;Other;Capture Errors - Direction / Amount / Rate / CP;-1960000000;JIBAR;14/02/2013;5,081;-781442,84;14266;-182,3134716;EL7;BL2;1;5,938217593
25272524;04/03/2013 11:11:00 AM;4;0,465972222;14/01/2013 12:00:00 PM;14;0,5000000000;Commodities;PROD CONTROLLER;BO-BO Confirmed;DIRECTOR;Future/Forward;Payments Related;-1;Missing;;0;-3,7379544;14043;0,081845749;EL7;BL2;1;48,96597222
19486829;18/03/2013 08:39:44 AM;18;0,360925926;02/03/2012 12:00:00 PM;2;0,5000000000;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;TotalReturnSwap;Corrected NDEUSSA Reset Level;0;Missing;;0;813,028771;13491;-0,807130351;EL6;BL2;1;380,8609259
23670152;08/01/2013 05:41:05 PM;8;0,736863426;15/10/2012 04:20:57 PM;15;0,6812152778;Derivatives;TECHSUPPORT;BO Confirmed;ASSOCIATE;CreditDefaultSwap;Capture Errors - Direction / Amount / Rate / CP;0;Missing;;0;-3268,6741;13339;-0,170532448;EL7;BL2;1;85,05564815
16412839;13/02/2013 05:16:38 PM;13;0,719884259;19/08/2011 12:00:00 PM;19;0,5000000000;Rates;TECHSUPPORT;Terminated;AMBA;Swap;Tri-Optima;150000000;JIBAR;23/11/2012;5,106;-15529,98681;13321;-314,4559444;EL7;BL2;1;544,2198843
8920098;01/03/2013 01:56:03 PM;1;0,580590278;15/04/2010 12:00:00 PM;15;0,5000000000;MM;UNAUTHORISED;BO Confirmed;DIRECTOR;Call Deposit;Trade enrichment for system flow;0;Missing;01/03/2013;4,75;0;13014;0;EL7;BL5;1;1051,08059
24733652;14/01/2013 08:59:30 AM;14;0,374652778;11/12/2012 04:38:08 PM;11;0,6931481481;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;129755350;Fixed;;0,3;2132,964658;12798;0;EL6;BL6;1;33,68150463
24403390;16/01/2013 01:44:31 PM;16;0,572581019;15/01/2013 05:15:06 PM;15;0,7188194444;SND;TECHSUPPORT;BO Confirmed;ANALYST;Repo/Reverse;Calendar Related;0;JIBAR;;0;0;12715;1,82E-12;EL7;BL3;1;0,853761574
25491010;15/03/2013 10:26:09 AM;15;0,434826389;25/01/2013 12:06:40 PM;25;0,5046296296;Derivatives;MIDOFFICE;BO-BO Confirmed;VICE PRINCIPAL;Swap;Calendar Related;0;Fixed;;1;-4116,68812;12583;59,0797671;EL7;BL2;1;48,93019676
22789255;14/01/2013 12:18:34 PM;14;0,512893519;29/08/2012 04:12:48 PM;29;0,6755555556;Rates;TECHSUPPORT;BO-BO Confirmed;MNGDIRECTOR;Swap;Calendar Related;2128000;Fixed;;4,875;3166,451285;11756;-6,666607256;EL7;BL2;1;137,837338
25312693;06/03/2013 09:56:45 AM;6;0,414409722;14/01/2013 12:00:00 PM;14;0,5000000000;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;Call Deposit;Early Termination / Delivery / Close out;103288978;Missing;18/02/2013;0;1754,252446;11652;-9,54E-07;EL6;BL6;1;50,91440972
21964163;28/02/2013 06:00:02 PM;28;0,750023148;20/07/2012 12:28:57 PM;20;0,5201041667;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;TotalReturnSwap;Calendar Related;0;Missing;;0;40,4444;11648;1,604639721;EL7;BL2;1;223,229919
12238993;15/01/2013 03:38:01 PM;15;0,651400463;23/08/2012 11:29:29 AM;23;0,4788078704;MM;TECHSUPPORT;BO-BO Confirmed;MNGDIRECTOR;FRN;Early Termination / Delivery / Close out;60000000;JIBAR;20/12/2012;5,125;11136,9863;11137;1,86E-09;EL1;BL4;1;145,1725926
25341753;21/01/2013 11:01:30 AM;21;0,459375;20/01/2012 12:00:00 PM;20;0,5000000000;MM;TECHSUPPORT;BO Confirmed;VICE PRINCIPAL;Repo/Reverse;Calendar Related;0;Fixed;;;;10570;-3,307002717;EL7;BL2;1;366,959375
25291239;17/01/2013 02:21:02 PM;17;0,597939815;17/01/2013 12:26:58 PM;17;0,5187268519;Africa;PROD ACCOUNTANT;BO Confirmed;MNGDIRECTOR;Swap;Capture Errors - Direction / Amount / Rate / CP;160000000;Fixed;;6,671;1052,333655;10065;-0,395338591;EL7;BL3;1;0,079212963
25960604;13/03/2013 01:59:59 PM;13;0,583321759;14/02/2013 11:17:29 AM;14;0,4704745370;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;-30297500;Fixed;;2,28;-534,3424064;9698;4,38E-07;EL6;BL6;1;27,11284722
26498430;07/03/2013 12:14:44 PM;7;0,510231481;06/03/2013 01:44:32 PM;6;0,5725925926;Bonds/Repos;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;Deposit;Calendar Related;-45000000;Fixed;;6,5;-3186,102201;9611;-0,581679027;EL7;BL2;1;0,937638889
19019109;04/02/2013 03:03:54 PM;4;0,627708333;01/10/2012 12:00:00 PM;1;0,5000000000;Rates;MIDOFFICE;BO-BO Confirmed;AMBA;Other;Calendar Related;300000000;JIBAR;02/11/2012;5,075;-171,87818;9534;0;EL7;BL2;1;126,1277083
26563064;14/03/2013 01:53:11 PM;14;0,578599537;08/03/2013 12:20:38 PM;8;0,5143287037;MM;PROD ACCOUNTANT;BO Confirmed;ANALYST;Future/Forward;Calendar Related;0;Fixed;;4,915;1,64E-05;9426;0;EL7;BL5;1;6,064270833
23266804;06/02/2013 01:37:17 PM;6;0,56755787;30/11/2006 12:00:00 PM;30;0,5000000000;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;CreditDefaultSwap;Calendar Related;5755175;Fixed;;0;75,72297049;9279;0;EL7;BL6;1;2260,067558
25164472;31/01/2013 09:35:40 AM;31;0,399768519;30/01/2013 11:30:30 AM;30;0,4795138889;Africa;PROD ACCOUNTANT;BO Confirmed;MNGDIRECTOR;Swap;Payments Related;0;Fixed;;0;-10292,3129;9244;0,688628929;EL4;BL3;1;0,92025463
1582692;22/02/2013 11:15:57 AM;22;0,469409722;29/12/2006 12:00:00 PM;29;0,5000000000;MM;UNAUTHORISED;BO Confirmed;DIRECTOR;Other;Capture Errors - Direction / Amount / Rate / CP;0;Missing;01/02/2013;4,8;-3,00E-05;9205;0;EL7;BL5;1;2246,96941
19508574;18/03/2013 08:40:33 AM;18;0,361493056;05/03/2012 12:00:00 PM;5;0,5000000000;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;TotalReturnSwap;Corrected NDEUSSA Reset Level;3900860;LIBOR;21/12/2012;0,31;457,147006;9125;-0,564535174;EL6;BL2;1;377,8614931
25789258;12/02/2013 05:03:34 PM;12;0,710810185;19/09/2012 12:54:32 PM;19;0,5378703704;Rates;PROD CONTROLLER;BO Confirmed;VICE PRINCIPAL;SecurityLoan;Capture Errors - Direction / Amount / Rate / CP;6388993;EURIBOR;06/02/2013;0,192;-742,9321;9090;-9,133632206;EL7;BL2;1;146,1729398
24251679;31/01/2013 10:41:49 AM;31;0,445706019;30/01/2013 03:43:48 PM;30;0,6554166667;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Swap;Payments Related;0;JIBAR;28/10/2010;5,905;6,735265605;9014;0,313226519;EL4;BL2;1;0,790289352
24251679;01/02/2013 10:21:53 AM;1;0,431863426;31/01/2013 10:27:49 AM;31;0,4359837963;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Future/Forward;Payments Related;0;JIBAR;28/10/2010;5,905;-0,014984338;8893;0,336301256;EL4;BL2;1;0,99587963
23535853;08/02/2013 11:36:32 AM;8;0,483703704;29/12/2006 12:00:00 PM;29;0,5000000000;Commodities;PROD CONTROLLER;BO Confirmed;VICE PRINCIPAL;Swap;Payments Related;0;Fixed;;0;0;8778;0;EL4;BL2;1;2232,983704
26506066;07/03/2013 11:12:32 AM;7;0,467037037;06/03/2013 03:59:10 PM;6;0,6660879630;Bonds/Repos;PROD CONTROLLER;BO-BO Confirmed;MNGDIRECTOR;Deposit;Capture Errors - Direction / Amount / Rate / CP;-23000000;Fixed;;7,75;-1183,265934;8634;-0,22133547;EL7;BL2;1;0,800949074
19385425;18/03/2013 08:39:28 AM;18;0,360740741;27/02/2012 12:00:00 PM;27;0,5000000000;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Other;Calendar Related;0;Missing;;0;282,326371;8276;-0,264765994;EL7;BL2;1;384,8607407
26684365;14/03/2013 02:37:11 PM;14;0,609155093;13/03/2013 04:25:11 PM;13;0,6841550926;Bonds/Repos;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;Swap;Calendar Related;-36000000;Fixed;;6,25;-2713,355963;8195;3,00E-06;EL7;BL2;1;0,925
13855285;13/02/2013 05:17:25 PM;13;0,720428241;18/08/2010 12:00:00 PM;18;0,5000000000;Rates;TECHSUPPORT;Terminated;AMBA;Swap;Tri-Optima;-150000000;JIBAR;07/12/2012;5,125;13274,3721;7639;2,36814266;EL7;BL2;1;910,2204282
26626460;13/03/2013 10:53:50 AM;13;0,454050926;12/03/2013 11:12:56 AM;12;0,4673148148;Rates;MIDOFFICE;BO-BO Confirmed;DIRECTOR;Call Deposit;Calendar Related;-85000000;Fixed;;10,5;-22304,61554;7599;-1690,694115;EL7;BL2;1;0,986736111
15931892;13/02/2013 05:17:03 PM;13;0,720173611;17/08/2011 12:00:00 PM;17;0,5000000000;Rates;TECHSUPPORT;Terminated;AMBA;Swap;Tri-Optima;-100000000;JIBAR;29/01/2013;5,081;975,32276;7571;0,230280835;EL7;BL2;1;546,2201736
16359074;13/02/2013 05:18:24 PM;13;0,721111111;10/09/2010 12:00:00 PM;10;0,5000000000;Rates;TECHSUPPORT;Terminated;AMBA;Swap;Tri-Optima;-380000000;JIBAR;19/11/2012;5,075;2456,33661;7485;-73,92371283;EL7;BL2;1;887,2211111
25918244;13/03/2013 01:54:36 PM;13;0,579583333;12/02/2013 04:36:14 PM;12;0,6918287037;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;0;Fixed;;0;3769,336056;7469;-0,62390816;EL6;BL6;1;28,88775463
26322375;15/03/2013 12:44:13 PM;15;0,530706019;28/02/2013 11:40:03 AM;28;0,4861458333;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;Call Deposit;Early Termination / Delivery / Close out;0;Fixed;;2,28;-708,199721;7237;-0,2360658;EL6;BL6;1;15,04456019
1582692;08/03/2013 10:46:59 AM;8;0,449293981;29/12/2006 12:00:00 PM;29;0,5000000000;MM;UNAUTHORISED;BO Confirmed;DIRECTOR;Other;System Update Call Accounts;0;Missing;01/03/2013;4,8;-7,00E-05;7233;0;EL6;BL5;1;2260,949294
20318940;14/01/2013 09:56:24 AM;14;0,414166667;10/01/2013 12:00:00 PM;10;0,5000000000;MM;PROD ACCOUNTANT;BO Confirmed;DIRECTOR;Call Deposit;System Update Call Accounts;0;Missing;14/01/2013;4,8;-302837,51;7227;1,79E-07;EL6;BL3;1;3,914166667
16167567;24/01/2013 10:57:58 AM;24;0,456921296;31/08/2012 09:37:22 AM;31;0,4009490741;Rates;TECHSUPPORT;BO-BO Confirmed;ANALYST;IndexLinkedBond;CPI Fixings;0;Fixed;;6,25;966,10791;7176;0,015858411;EL6;BL2;1;146,0559722
24936218;09/01/2013 01:06:44 PM;9;0,546342593;14/12/2012 12:00:00 PM;14;0,5000000000;Equity;TECHSUPPORT;BO Confirmed;DIRECTOR;TotalReturnSwap;Operations request to change Economics of Trade;0;LIBOR;;0;950,003815;7167;-1,046804654;EL1;BL2;1;26,04634259
14535596;24/01/2013 10:57:56 AM;24;0,456898148;27/05/2011 11:43:50 AM;27;0,4887731481;SND;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;Other;CPI Fixings;0;JIBAR;;0;33212,661;7156;1150,368788;EL6;BL3;1;607,968125
24603355;18/01/2013 05:09:27 PM;18;0,714895833;18/01/2013 09:31:07 AM;18;0,3966087963;MM;TECHSUPPORT;BO-BO Confirmed;MNGDIRECTOR;Swap;Calendar Related;10000000;EURIBOR;07/01/2013;0,192;-8118,796414;7011;168300,6602;EL7;BL2;1;0,318287037
1896470;21/02/2013 10:52:11 AM;21;0,452905093;12/02/2008 08:01:25 AM;12;0,3343171296;SND;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;Swap;CPI Fixings;0;Fixed;;6,25;-380,71099;6996;-8,13E-05;EL6;BL3;1;1836,118588
25089200;07/01/2013 10:34:15 AM;7;0,440451389;29/12/2006 12:00:00 PM;29;0,5000000000;Rates;MIDOFFICE;BO-BO Confirmed;DIRECTOR;Bond;Calendar Related;-115000000;Fixed;;7,75;-6950,44169;6995;-3269,919789;EL7;BL2;1;2200,940451
26594607;12/03/2013 09:35:21 AM;12;0,399548611;11/03/2013 12:34:17 PM;11;0,5238078704;Bonds/Repos;MIDOFFICE;BO-BO Confirmed;VICE PRINCIPAL;Swap;Calendar Related;0;Fixed;;5;2,920582049;6841;-5,00E-11;EL7;BL2;1;0,875740741
20080959;11/01/2013 10:30:18 AM;11;0,437708333;14/10/2011 10:23:38 AM;14;0,4330787037;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;TotalReturnSwap;Corrected NDEUSSA Reset Level;0;Missing;;0;35,2188137;6834;5,048442214;EL7;BL2;1;455,0046296
24935912;09/01/2013 02:37:23 PM;9;0,609293981;08/01/2013 02:33:17 PM;8;0,6064467593;Equity;TECHSUPPORT;BO Confirmed;DIRECTOR;TotalReturnSwap;Operations request to change Economics of Trade;0;Fixed;;6,34;888,59611;6827;-0,800482035;EL1;BL2;1;1,002847222
2231472;01/03/2013 11:39:14 AM;1;0,485578704;22/04/2008 12:50:52 PM;22;0,5353240741;MM;PROD ACCOUNTANT;BO Confirmed;DIRECTOR;Other;Capture Errors - Direction / Amount / Rate / CP;0;Missing;01/03/2013;;;6809;-1,86E-09;EL7;BL3;1;1773,950255
25798805;15/02/2013 12:24:57 PM;15;0,517326389;06/02/2013 03:51:51 PM;6;0,6610069444;Bonds/Repos;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;Future/Forward;Capture Errors - Direction / Amount / Rate / CP;10000000;Fixed;;13,5;1840,1451;6696;-0,125177987;EL7;BL2;1;8,856319444
1582692;15/02/2013 11:25:02 AM;15;0,475717593;29/12/2006 12:00:00 PM;29;0,5000000000;MM;UNAUTHORISED;BO Confirmed;DIRECTOR;Call Deposit;System Update Call Accounts;0;Missing;01/02/2013;4,8;1,86E-09;6575;0;EL6;BL5;1;2239,975718
13534331;01/03/2013 11:31:38 AM;1;0,480300926;31/01/2011 12:00:00 PM;31;0,5000000000;Commodities;PROD CONTROLLER;BO Confirmed;ANALYST;Swap;Payments Related;0;Fixed;;0;-0,3696101;6519;0,12506928;EL4;BL2;1;759,9803009
24929465;17/01/2013 10:42:54 AM;17;0,446458333;21/12/2012 01:39:55 PM;21;0,5693865741;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;-35091000;Missing;27/12/2012;2,28;-562,3849507;6463;-0,3015272;EL6;BL6;1;26,87707176
25498160;29/01/2013 04:13:27 PM;29;0,676006944;25/01/2013 02:56:44 PM;25;0,6227314815;MM;TECHSUPPORT;BO Confirmed;DIRECTOR;Bill;Capture Errors - Direction / Amount / Rate / CP;0;Fixed;;0;-1543,727814;6388;-4,72E-05;EL7;BL2;1;4,053275463
4836357;05/03/2013 04:43:42 PM;5;0,697013889;22/04/2008 12:00:00 PM;22;0,5000000000;MM;PROD ACCOUNTANT;BO Confirmed;DIRECTOR;BuySellback;Early Termination / Delivery / Close out;37272985;JIBAR;22/02/2013;4,983;6211,8237;6212;0;EL1;BL4;1;1778,197014
23535853;06/03/2013 10:22:04 AM;6;0,431990741;08/10/2012 12:12:48 PM;8;0,5088888889;Commodities;PROD CONTROLLER;BO Confirmed;VICE PRINCIPAL;Other;Payments Related;0;Fixed;;0;0;6053;0;EL7;BL2;1;148,9231019
26252741;27/02/2013 12:14:30 PM;27;0,510069444;26/02/2013 11:45:59 AM;26;0,4902662037;Bonds/Repos;PROD CONTROLLER;BO-BO Confirmed;ASSOCIATE;Deposit;Capture Errors - Direction / Amount / Rate / CP;-50000000;Fixed;;8,75;-14153,32171;5928;-1,00E-06;EL7;BL2;1;1,019803241
8339689;11/03/2013 11:32:48 AM;11;0,481111111;12/03/2010 05:48:11 PM;12;0,7417939815;SND;PROD ACCOUNTANT;BO-BO Confirmed;MNGDIRECTOR;IndexLinkedSwap;Capture Errors - Direction / Amount / Rate / CP;0;Fixed;;10,13825;-1179,1579;5896;0;EL7;BL3;1;1094,739317
