Trade;UpdateTime;UpdatedDay;UpdatedTime;TradeTime;TradedDay;TradedTime;Desk;CapturedBy;TradeStatus;TraderId;Instrument;Reason;Nominal;FloatRef;LastResetDate;LastResetRate;Theta;Loss;Unexplained;EventTypeCategoryLevel1;BusinessLineLevel1;LossIndicator;exposure
8336062;11/03/2013 11:34:58 AM;11;0,482615741;12/03/2010 03:50:07 PM;12;0,6598032407;MM;PROD ACCOUNTANT;BO-BO Confirmed;DIRECTOR;Deposit;Capture Errors - Direction / Amount / Rate / CP;0;Fixed;;10,13825;-1179,1579;5896;0;EL7;BL5;1;1094,822813
23269126;23/01/2013 08:10:42 AM;23;0,340763889;18/01/2013 02:34:36 PM;18;0,6073611111;Rates;TECHSUPPORT;BO-BO Confirmed;VICE PRINCIPAL;CurrSwap;Calendar Related;19550000;JIBAR;18/12/2012;5,125;2566,5304;5859;0,836217257;EL7;BL2;1;4,733402778
18960959;04/01/2013 10:30:35 AM;4;0,437905093;04/04/2012 11:33:44 AM;4;0,4817592593;Commodities;TECHSUPPORT;BO Confirmed;VICE PRINCIPAL;Swap;Payments Related;0;Fixed;;0;-0,0416986;5857;-0,482038167;EL4;BL2;1;274,9561458
23535853;07/02/2013 10:20:52 AM;7;0,431157407;29/01/2013 08:38:34 AM;29;0,3601157407;Commodities;PROD CONTROLLER;BO Confirmed;VICE PRINCIPAL;Future/Forward;Payments Related;0;Fixed;;0;0;5759;0;EL7;BL2;1;9,071041667
25851937;13/02/2013 04:07:31 PM;13;0,671886574;08/02/2013 01:29:35 PM;8;0,5622106481;Bonds/Repos;PROD CONTROLLER;BO-BO Confirmed;VICE PRINCIPAL;Other;Calendar Related;0;Fixed;;5,3;26519,054;5599;0;EL7;BL2;1;5,109675926
24732552;23/01/2013 01:21:50 PM;23;0,556828704;22/01/2013 09:39:47 AM;22;0,4026273148;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;TotalReturnSwap;Corrected NDEUSSA Reset Level;-869365;LIBOR;18/12/2012;0,309;0,0774465;5592;-0,06245796;EL6;BL2;1;1,154201389
23535853;22/01/2013 02:20:23 PM;22;0,597488426;20/01/2012 12:00:00 PM;20;0,5000000000;Commodities;PROD CONTROLLER;BO Confirmed;VICE PRINCIPAL;Call Deposit;Payments Related;0;Fixed;;0;0;5579;0;EL4;BL2;1;368,0974884
25538791;07/02/2013 01:06:47 PM;7;0,546377315;06/02/2013 09:35:14 AM;6;0,3994675926;Rates;TECHSUPPORT;BO Confirmed;VICE PRINCIPAL;Call Deposit;Trade enrichment for system flow;-43106155;Fixed;;6,92;-951,0593;5448;2,100781829;EL1;BL2;1;1,146909722
18559756;29/01/2013 07:51:45 AM;29;0,327604167;12/12/2011 04:45:33 PM;12;0,6982986111;Equity;TECHSUPPORT;BO Confirmed;ANALYST;Deposit;Capture Errors - Direction / Amount / Rate / CP;0;Fixed;;1;-475,19165;5438;-0,004823109;EL7;BL2;1;413,6293056
25183913;11/01/2013 02:10:09 PM;11;0,590381944;10/01/2013 12:23:06 PM;10;0,5160416667;MM;PROD CONTROLLER;BO Confirmed;DIRECTOR;Deposit;Capture Errors - Direction / Amount / Rate / CP;0;Fixed;;5;3,56E-05;5425;0;EL7;BL5;1;1,074340278
25558980;31/01/2013 07:57:33 AM;31;0,331631944;25/01/2013 12:00:00 PM;25;0,5000000000;Commodities;PROD CONTROLLER;BO Confirmed;DIRECTOR;Deposit;Payments Related;3031;Missing;;0;-272,2288074;5410;0,033936551;EL7;BL2;1;5,831631944
26101905;21/02/2013 02:14:37 PM;21;0,593483796;20/02/2013 02:38:34 PM;20;0,6101157407;Commodities;PROD CONTROLLER;BO Confirmed;MNGDIRECTOR;Curr;Commodities Early Delivery;-9457392;Missing;;0;-1340,1384;5313;28,55840529;EL7;BL2;1;0,983368056
11745003;15/03/2013 05:49:05 PM;15;0,742418981;28/09/2010 01:40:36 PM;28;0,5698611111;Equity;TECHSUPPORT;BO Confirmed;DIRECTOR;Repo/Reverse;Capture Errors - Direction / Amount / Rate / CP;411;Missing;;0;-838,88598;5280;76,22964227;EL7;BL2;1;899,1725579
5888671;21/02/2013 10:52:12 AM;21;0,452916667;03/09/2009 09:08:45 AM;3;0,3810763889;Rates;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;Other;CPI Fixings;0;Fixed;;3,64;-832,2676;5197;29,05298192;EL6;BL2;1;1267,07184
7131135;21/02/2013 10:52:12 AM;21;0,452916667;03/12/2009 11:18:20 AM;3;0,4710648148;Rates;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;IndexLinkedSwap;CPI Fixings;0;Fixed;;3,64;-1824,4513;5197;24,58306894;EL6;BL2;1;1175,981852
25302377;17/01/2013 12:32:55 PM;17;0,522858796;16/01/2013 02:04:47 PM;16;0,5866550926;Bonds/Repos;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;Bond;Calendar Related;65000000;Fixed;;10,5;5172,938362;5173;0;EL7;BL2;1;0,936203704
24251679;21/02/2013 11:34:30 AM;21;0,482291667;16/11/2012 10:56:11 AM;16;0,4556828704;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Bill;Trade enrichment for system flow;0;JIBAR;28/10/2010;5,905;14,62940629;5171;-0,182414779;EL7;BL2;1;97,0266088
24251679;14/02/2013 01:53:09 PM;14;0,578576389;16/11/2012 10:56:11 AM;16;0,4556828704;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Call Deposit;Payments Related;0;JIBAR;28/10/2010;5,905;16,85152524;5140;0,630637325;EL4;BL2;1;90,12289352
23535853;09/01/2013 11:53:00 AM;9;0,495138889;10/10/2012 04:08:14 PM;10;0,6723842593;Commodities;PROD CONTROLLER;BO Confirmed;VICE PRINCIPAL;Swap;Payments Related;0;Fixed;;0;0;4996;0;EL4;BL2;1;90,82275463
20081829;02/01/2013 12:33:22 PM;2;0,523171296;05/04/2012 12:00:00 PM;5;0,5000000000;Commodities;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Future/Forward;Payments Related;1;Missing;;0;-11,6136984;4953;998,0426626;EL4;BL2;1;272,0231713
24706349;07/01/2013 04:42:50 PM;7;0,696412037;11/12/2012 05:09:45 PM;11;0,7151041667;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;-590616273;Fixed;;0,3;-9708,760644;4854;7,28E-12;EL6;BL6;1;26,98130787
25604706;04/02/2013 08:39:29 AM;4;0,360752315;04/01/2012 08:35:33 AM;4;0,3580208333;Africa;PROD CONTROLLER;BO Confirmed;MNGDIRECTOR;Other;Capture Errors - Direction / Amount / Rate / CP;-1346582;Missing;;0;11425130,01;4832;91153,9376;EL7;BL2;1;397,0027315
17258538;12/02/2013 01:43:11 PM;12;0,571655093;29/12/2006 12:00:00 PM;29;0,5000000000;SND;MIDOFFICE;BO Confirmed;ASSOCIATE;CurrSwap;Payments Related;-1000000;SAFEX;11/02/2013;4,78;0;4703;2,91E-11;EL4;BL3;1;2237,071655
3965326;24/01/2013 10:57:54 AM;24;0,456875;29/10/2009 02:05:57 PM;29;0,5874652778;Rates;TECHSUPPORT;BO-BO Confirmed;MNGDIRECTOR;Other;CPI Fixings;0;Fixed;;2,86;10903,1016;4633;763,2274351;EL6;BL2;1;1182,86941
1582692;08/02/2013 12:08:56 PM;8;0,506203704;14/01/2013 10:04:44 AM;14;0,4199537037;MM;UNAUTHORISED;BO Confirmed;DIRECTOR;Other;System Update Call Accounts;0;Missing;01/02/2013;4,8;0;4603;0;EL6;BL5;1;25,08625
26084081;01/03/2013 09:07:10 AM;1;0,379976852;20/02/2013 09:33:20 AM;20;0,3981481481;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;SecurityLoan;Calendar Related;179082467;Missing;26/02/2013;0,3078;3042,156484;4595;-1,19E-07;EL7;BL6;1;8,981828704
24968382;04/01/2013 10:31:08 AM;4;0,438287037;04/04/2012 11:33:09 AM;4;0,4813541667;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;0;Fixed;;0,3078;1589,822508;4548;-8,87E-07;EL6;BL6;1;274,9569329
18960959;05/02/2013 04:20:38 PM;5;0,68099537;31/01/2011 12:00:00 PM;31;0,5000000000;Commodities;PROD CONTROLLER;BO Confirmed;VICE PRINCIPAL;Swap;Payments Related;0;Fixed;;0;-0,0130391;4489;0,029641704;EL4;BL2;1;736,1809954
24860106;21/01/2013 05:29:47 PM;21;0,729016204;19/12/2012 02:55:41 PM;19;0,6220023148;SND;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;FRN;Calendar Related;-1060260;JIBAR;17/01/2013;5,081;-690,86551;4487;0;EL7;BL4;1;33,10701389
26214945;13/03/2013 01:59:19 PM;13;0,582858796;25/02/2013 11:35:22 AM;25;0,4828935185;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;0;Fixed;;2,28;-247,1934374;4486;0,8063974;EL6;BL6;1;16,09996528
26628865;13/03/2013 10:54:10 AM;13;0,454282407;12/03/2013 11:58:03 AM;12;0,4986458333;Bonds/Repos;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;Bond;Calendar Related;-50000000;Fixed;;10,5;-13123,65512;4473;-0,009176358;EL7;BL2;1;0,955636574
15047899;06/02/2013 04:30:47 PM;6;0,688043981;01/10/2012 12:00:00 PM;1;0,5000000000;Derivatives;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;Deposit;Payments Related;0;JIBAR;;;;4430;;EL4;BL2;1;128,188044
13534271;01/03/2013 11:31:21 AM;1;0,480104167;31/01/2011 12:00:00 PM;31;0,5000000000;Commodities;PROD CONTROLLER;BO Confirmed;ANALYST;Swap;Payments Related;1;Fixed;;0;-0,695669999;4354;-0,382056693;EL4;BL2;1;759,9801042
25098481;11/01/2013 09:22:30 AM;11;0,390625;07/01/2013 11:40:21 AM;7;0,4863541667;Equity;TECHSUPPORT;BO Confirmed;MNGDIRECTOR;Option;Trade enrichment for system flow;835;Missing;;0;-3393,380766;4329;4341,902133;EL7;BL2;1;3,904270833
25497856;28/01/2013 08:38:29 AM;28;0,36005787;04/01/2012 08:35:33 AM;4;0,3580208333;Rates;TECHSUPPORT;BO Confirmed;DIRECTOR;CurrSwap;Trade enrichment for system flow;0;JIBAR;;;;4304;0,01848737;EL1;BL2;1;390,002037
25067383;17/01/2013 01:15:01 PM;17;0,552094907;15/01/2013 11:35:56 AM;15;0,4832870370;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;Combination;Early Termination / Delivery / Close out;0;Fixed;;2,85;-185,3798946;4291;-0,2436248;EL6;BL6;1;2,06880787
15313544;13/02/2013 05:15:31 PM;13;0,719108796;16/05/2011 12:00:00 PM;16;0,5000000000;Rates;TECHSUPPORT;Terminated;AMBA;Swap;Tri-Optima;-50000000;JIBAR;18/12/2012;5,125;6673,55927;4254;105,3813939;EL7;BL2;1;639,2191088
25274097;17/01/2013 11:07:07 AM;17;0,463275463;21/12/2012 12:00:00 PM;21;0,5000000000;Bonds/Repos;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;Bond;Capture Errors - Direction / Amount / Rate / CP;1000000;Fixed;;6,5;-72,8939804;4249;-0,0121809;EL7;BL2;1;26,96327546
23849032;10/01/2013 11:07:13 AM;10;0,463344907;18/12/2012 01:39:58 PM;18;0,5694212963;Commodities;PROD CONTROLLER;BO-BO Confirmed;ANALYST;Swap;Payments Related;0;Fixed;;0;0;4218;0;EL4;BL2;1;22,89392361
23610259;04/01/2013 01:28:53 PM;4;0,561724537;19/12/2011 06:01:11 PM;19;0,7508217593;Derivatives;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;CreditDefaultSwap;Calendar Related;50000000;Fixed;;0,35;8,162167;4173;-0,134094445;EL7;BL2;1;381,8109028
23697306;06/03/2013 09:44:57 AM;6;0,406215278;16/10/2012 04:48:52 PM;16;0,7006018519;Commodities;PROD CONTROLLER;BO-BO Confirmed;ANALYST;Future/Forward;Payments Related;0;Missing;;0;-8,80E-06;4173;-0,116719958;EL4;BL2;1;140,7056134
4394733;24/01/2013 10:57:53 AM;24;0,456863426;29/09/2006 04:35:19 PM;29;0,6911921296;Rates;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;IndexLinkedSwap;CPI Fixings;-30000000;JIBAR;01/11/2012;5,075;14410,1982;4066;679,3936877;EL6;BL2;1;2308,765671
18802598;23/01/2013 01:05:42 PM;23;0,545625;12/12/2012 12:00:00 PM;12;0,5000000000;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;TotalReturnSwap;Corrected NDEUSSA Reset Level;0;Missing;;0;0,961126;4065;-0,229626297;EL6;BL2;1;42,045625
23535853;14/03/2013 12:23:48 PM;14;0,516527778;08/10/2012 12:12:48 PM;8;0,5088888889;Commodities;PROD CONTROLLER;BO Confirmed;VICE PRINCIPAL;Other;Fees/Commissions Related;0;Fixed;;0;0;3953;0;EL4;BL2;1;157,0076389
23577534;05/02/2013 12:33:27 PM;5;0,523229167;07/09/2012 12:00:00 PM;7;0,5000000000;Derivatives;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;Other;Payments Related;38874150;Fixed;;5,5;0;3948;0;EL4;BL1;1;151,0232292
24251679;19/02/2013 10:46:08 AM;19;0,448703704;16/11/2012 10:56:11 AM;16;0,4556828704;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Other;Trade enrichment for system flow;0;JIBAR;28/10/2010;5,905;-0,008444679;3861;0,24943243;EL7;BL2;1;94,99302083
24936269;09/01/2013 12:57:57 PM;9;0,540243056;14/12/2012 03:10:39 PM;14;0,6323958333;Equity;TECHSUPPORT;BO Confirmed;DIRECTOR;TotalReturnSwap;Operations request to change Economics of Trade;0;Fixed;;7,07;442,027185;3843;0,454285027;EL1;BL2;1;25,90784722
23385083;14/01/2013 05:49:31 PM;14;0,742719907;10/01/2013 12:00:00 PM;10;0,5000000000;Rates;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;Swap;Calendar Related;6000000;Fixed;;4,875;8828,979786;3814;1,987932725;EL7;BL2;1;4,242719907
25992796;13/03/2013 01:50:38 PM;13;0,576828704;12/02/2013 12:00:00 PM;12;0,5000000000;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;Swap;Early Termination / Delivery / Close out;215000000;Fixed;;0;3769,336056;3769;0;EL6;BL6;1;29,0768287
23366698;04/02/2013 03:04:03 PM;4;0,6278125;01/10/2012 12:00:00 PM;1;0,5000000000;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;73960322;Fixed;;0;2916,699735;3766;-0,63589695;EL6;BL6;1;126,1278125
18547809;28/02/2013 11:52:15 AM;28;0,494618056;04/01/2012 08:35:33 AM;4;0,3580208333;Commodities;PROD CONTROLLER;BO Confirmed;VICE PRINCIPAL;Option;Fees/Commissions Related;0;Missing;;0;138,094445;3701;-0,090267715;EL4;BL2;1;421,1365972
25782228;06/03/2013 03:42:58 PM;6;0,654837963;06/02/2013 12:00:00 PM;6;0,5000000000;Prime Services;TECHSUPPORT;Terminated;AMBA;Swap;Capture Errors - Direction / Amount / Rate / CP;53400000;JIBAR;08/02/2013;5,081;-304,229011;3525;-0,000896231;EL4;BL2;1;28,15483796
20026133;05/02/2013 04:20:08 PM;5;0,680648148;31/01/2012 03:42:16 PM;31;0,6543518519;Commodities;PROD CONTROLLER;BO Confirmed;VICE PRINCIPAL;Swap;Payments Related;0;Fixed;;0;0,0001277;3477;0,055001523;EL4;BL2;1;371,0262963
20026133;04/01/2013 10:30:46 AM;4;0,438032407;27/12/2012 12:11:25 PM;27;0,5079282407;Commodities;TECHSUPPORT;BO Confirmed;VICE PRINCIPAL;Swap;Payments Related;0;Fixed;;0;-0,0320667;3437;0,048399398;EL4;BL2;1;7,930104167
23367479;06/02/2013 04:31:06 PM;6;0,688263889;01/10/2012 12:00:00 PM;1;0,5000000000;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;Swap;Capture Errors - Direction / Amount / Rate / CP;-414440000;Fixed;;0,3;2,18E-11;3420;-2,18E-11;EL7;BL6;1;128,1882639
26252495;14/03/2013 02:11:56 PM;14;0,59162037;26/02/2013 11:41:02 AM;26;0,4868287037;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;0;Fixed;;2,28;-330,549478;3399;0;EL6;BL6;1;16,10479167
18547809;19/03/2013 08:16:06 AM;19;0,344513889;04/01/2012 08:35:33 AM;4;0,3580208333;Commodities;PROD CONTROLLER;BO Confirmed;VICE PRINCIPAL;FRN;Fees/Commissions Related;0;Missing;;0;72,399049;3277;0,666057876;EL4;BL2;1;439,9864931
25782077;06/03/2013 03:42:27 PM;6;0,654479167;06/02/2013 12:00:00 PM;6;0,5000000000;Prime Services;TECHSUPPORT;Terminated;AMBA;Swap;Capture Errors - Direction / Amount / Rate / CP;-33800000;JIBAR;06/02/2013;5,081;1697,835177;3271;1,22625537;EL4;BL2;1;28,15447917
18960959;01/03/2013 11:30:55 AM;1;0,479803241;31/01/2012 03:42:16 PM;31;0,6543518519;Commodities;PROD CONTROLLER;BO Confirmed;VICE PRINCIPAL;Swap;Payments Related;0;Fixed;;0;-0,2287432;3197;-0,159293164;EL4;BL2;1;394,8254514
26322387;14/03/2013 02:11:32 PM;14;0,591342593;28/02/2013 11:40:14 AM;28;0,4862731481;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;0;Fixed;;2,28;-303,3637585;3124;0;EL6;BL6;1;14,10506944
26716388;15/03/2013 02:58:08 PM;15;0,623703704;14/03/2013 04:33:52 PM;14;0,6901851852;Commodities;PROD CONTROLLER;BO Confirmed;AMBA;TotalReturnSwap;Valuation Group Request;25000;Missing;;0;-108,1504543;3099;-1,034088027;EL7;BL2;1;0,933518519
20026133;01/03/2013 11:30:29 AM;1;0,479502315;04/04/2012 11:33:44 AM;4;0,4817592593;Commodities;PROD CONTROLLER;BO Confirmed;VICE PRINCIPAL;Swap;Payments Related;0;Fixed;;0;-0,6783853;3046;0,405378762;EL4;BL2;1;330,9977431
24251679;19/03/2013 08:01:17 AM;19;0,334224537;16/11/2012 10:56:11 AM;16;0,4556828704;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Option;Capture Errors - Direction / Amount / Rate / CP;0;JIBAR;28/10/2010;5,905;9,46855063;3038;-1,106257858;EL7;BL2;1;122,8785417
25227735;30/01/2013 10:24:31 AM;30;0,43369213;14/12/2010 12:22:03 PM;14;0,5153125000;MM;TECHSUPPORT;BO Confirmed;MNGDIRECTOR;TotalReturnSwap;Calendar Related;0;Fixed;;4,5;4427,481963;2927;2934,271461;EL7;BL2;1;777,9183796
25227735;30/01/2013 01:15:19 PM;30;0,552303241;21/01/2013 11:06:46 AM;21;0,4630324074;MM;TECHSUPPORT;BO Confirmed;MNGDIRECTOR;Swap;Calendar Related;0;Fixed;;;;2927;2934,271461;EL7;BL2;1;9,089270833
24251679;18/01/2013 10:20:19 AM;18;0,430775463;14/10/2011 10:23:38 AM;14;0,4330787037;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Other;Payments Related;0;JIBAR;28/10/2010;5,905;-2,44001731;2913;0,303746553;EL4;BL2;1;461,9976968
26093233;01/03/2013 09:06:20 AM;1;0,379398148;18/02/2013 12:00:00 PM;18;0,5000000000;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;SecurityLoan;Calendar Related;111544499;Missing;22/02/2013;0,3078;1895,383521;2864;-8,00E-08;EL7;BL6;1;10,87939815
26628894;13/03/2013 10:54:19 AM;13;0,454386574;12/03/2013 11:58:33 AM;12;0,4989930556;Bonds/Repos;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;Bond;Calendar Related;-32300000;Fixed;;10,5;-8462,966414;2862;-0,005928232;EL7;BL2;1;0,955393519
13534331;06/02/2013 08:14:12 AM;6;0,343194444;30/01/2013 05:24:43 PM;30;0,7254976852;Commodities;PROD CONTROLLER;BO Confirmed;ANALYST;Swap;Payments Related;0;Fixed;;0;-0,0266389;2855;-0,028278409;EL4;BL2;1;6,617696759
25801640;08/02/2013 08:57:51 AM;8;0,373506944;23/01/2013 10:53:50 AM;23;0,4540509259;Bonds/Repos;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;Bond;Capture Errors - Direction / Amount / Rate / CP;-21000000;Fixed;;13,5;-350,3516655;2813;0;EL7;BL2;1;15,91945602
24251679;02/01/2013 10:18:16 AM;2;0,429351852;16/11/2012 10:56:11 AM;16;0,4556828704;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Swap;Payments Related;0;JIBAR;28/10/2010;5,905;-1,986348819;2811;-0,047760793;EL4;BL2;1;46,97366898
24572958;04/01/2013 02:28:31 PM;4;0,603136574;04/12/2012 03:58:03 PM;4;0,6653125000;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;SecurityLoan;Calendar Related;-341010912;Missing;04/01/2013;0,3;0;2803;-5,00E-12;EL7;BL6;1;30,93782407
13534271;04/01/2013 10:30:02 AM;4;0,437523148;31/01/2012 03:42:16 PM;31;0,6543518519;Commodities;TECHSUPPORT;BO Confirmed;ANALYST;Swap;Payments Related;1;Fixed;;0;-4,752309999;2798;-0,048161752;EL4;BL2;1;338,7831713
25909389;06/03/2013 10:24:31 AM;6;0,43369213;12/02/2013 01:32:15 PM;12;0,5640625000;MM;TECHSUPPORT;BO Confirmed;DIRECTOR;Swap;Calendar Related;0;Fixed;;4,95;2,33E-05;2712;0;EL7;BL5;1;21,86962963
21921347;19/02/2013 03:30:39 PM;19;0,646284722;18/07/2012 05:39:27 PM;18;0,7357291667;Africa;PROD ACCOUNTANT;BO-BO Confirmed;ANALYST;FRN;Capture Errors - Direction / Amount / Rate / CP;29000000;Fixed;;14,7;1409,063;2668;-195,9923426;EL7;BL2;1;215,9105556
