Trade;UpdateTime;UpdatedDay;UpdatedTime;TradeTime;TradedDay;TradedTime;Desk;CapturedBy;TradeStatus;TraderId;Instrument;Reason;Nominal;FloatRef;LastResetDate;LastResetRate;Theta;Loss;Unexplained;EventTypeCategoryLevel1;BusinessLineLevel1;LossIndicator;exposure
1582692;01/02/2013 11:00:26 AM;1;0,458634259;18/02/2010 12:33:12 PM;18;0,5230555556;MM;UNAUTHORISED;BO Confirmed;DIRECTOR;Call Deposit;System Update Call Accounts;0;Missing;01/02/2013;4,8;-1,00E-04;2630;0;EL6;BL5;1;1078,935579
24915989;08/03/2013 01:01:18 PM;8;0,542569444;21/12/2012 09:39:02 AM;21;0,4021064815;Commodities;PROD CONTROLLER;BO Confirmed;ANALYST;Call Deposit;Payments Related;0;Missing;;0;0;2580;0;EL4;BL2;1;77,14046296
25463427;25/01/2013 10:38:19 AM;25;0,443275463;29/12/2006 12:00:00 PM;29;0,5000000000;Rates;TECHSUPPORT;BO Confirmed;DIRECTOR;Call Deposit;Trade enrichment for system flow;0;JIBAR;;;;2574;-4,81230815;EL1;BL2;1;2218,943275
18559756;08/01/2013 11:20:38 AM;8;0,472662037;04/12/2012 05:06:26 PM;4;0,7128009259;Equity;TECHSUPPORT;BO Confirmed;ANALYST;Swap;Payments Related;0;Fixed;;1;-154,95871;2541;0,004494339;EL4;BL2;1;34,75986111
25685321;04/02/2013 06:01:36 PM;4;0,751111111;04/01/2012 03:22:59 PM;4;0,6409606481;Rates;TECHSUPPORT;BO Confirmed;DIRECTOR;IndexLinkedBond;Valuation Group Request;0;JIBAR;;;;2538;-0,429272509;EL7;BL2;1;397,1101505
26083617;01/03/2013 09:07:21 AM;1;0,380104167;20/02/2013 09:14:07 AM;20;0,3848032407;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;SecurityLoan;Calendar Related;-178534356;Missing;26/02/2013;0,513;0;2509;0;EL7;BL6;1;8,995300926
26083617;04/03/2013 08:52:08 AM;4;0,369537037;20/02/2013 09:14:07 AM;20;0,3848032407;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;SecurityLoan;Calendar Related;-178534356;Missing;26/02/2013;0,513;-5018,527364;2509;0;EL7;BL6;1;11,9847338
24576789;04/01/2013 02:29:53 PM;4;0,604085648;04/12/2012 04:48:02 PM;4;0,7000231481;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;SecurityLoan;Calendar Related;-304843088;Missing;04/01/2013;0,3;-9,99E-09;2506;-9,09E-13;EL7;BL6;1;30,9040625
25071136;25/01/2013 01:08:19 PM;25;0,54744213;04/01/2013 11:38:06 AM;4;0,4847916667;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;Deposit;Early Termination / Delivery / Close out;0;Fixed;;0,3;0;2501;0;EL6;BL6;1;21,06265046
13881161;01/02/2013 11:56:36 AM;1;0,497638889;29/12/2006 12:00:00 PM;29;0,5000000000;MM;PROD ACCOUNTANT;BO Confirmed;MNGDIRECTOR;Call Deposit;System Update Call Accounts;0;Missing;01/02/2013;;;2483;0;EL6;BL3;1;2225,997639
25009067;30/01/2013 03:54:48 PM;30;0,663055556;04/10/2007 03:46:35 PM;4;0,6573495370;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;116732612;Missing;30/01/2013;0,399;1847,662485;2380;0,41190195;EL6;BL6;1;1945,005706
24603288;21/02/2013 09:25:24 AM;21;0,392638889;04/12/2012 05:06:26 PM;4;0,7128009259;Derivatives;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;Swap;Calendar Related;20000000;Fixed;;0,48;-46,277543;2360;0,56878273;EL7;BL2;1;78,67983796
24925090;16/01/2013 11:51:39 AM;16;0,494201389;21/12/2012 12:40:25 PM;21;0,5280671296;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;-18842600;Missing;31/12/2012;2,85;-302,4281821;2332;0,0276162;EL6;BL6;1;25,96613426
21327994;11/03/2013 09:18:55 AM;11;0,388136574;18/06/2012 02:23:35 PM;18;0,5997106481;Equity;TECHSUPPORT;BO-BO Confirmed;ANALYST;Future/Forward;Calendar Related;-20;Missing;;0;-188,9383;2318;0,284500001;EL7;BL2;1;265,7884259
23366706;04/02/2013 03:04:49 PM;4;0,628344907;01/10/2012 12:00:00 PM;1;0,5000000000;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;44675340;Fixed;;0;1761,816988;2275;-0,38411018;EL6;BL6;1;126,1283449
26549424;15/03/2013 09:23:03 AM;15;0,391006944;08/03/2013 04:28:49 AM;8;0,1866782407;Prime Services;TECHSUPPORT;BO Confirmed;ATS;Swap;Portfolio Move / Restructure;83205676;Missing;12/03/2013;0,3078;1459,038992;2272;3,70E-08;EL1;BL6;1;7,204328704
25123893;11/01/2013 09:22:19 AM;11;0,390497685;07/01/2013 11:38:16 AM;7;0,4849074074;Equity;TECHSUPPORT;BO Confirmed;ASSOCIATE;Option;Trade enrichment for system flow;729;Missing;;0;-2004,302559;2221;2229,524083;EL7;BL2;1;3,905590278
24251679;15/02/2013 02:25:20 PM;15;0,600925926;16/11/2012 10:56:11 AM;16;0,4556828704;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Curr;Trade enrichment for system flow;0;JIBAR;28/10/2010;5,905;-6,475891924;2211;0,02143841;EL7;BL2;1;91,14524306
1896470;24/01/2013 10:57:48 AM;24;0,456805556;04/03/2008 12:28:41 PM;4;0,5199189815;SND;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;IndexLinkedBond;CPI Fixings;0;Fixed;;6,25;656,54003;2192;0,004841226;EL6;BL3;1;1786,936887
25440727;25/01/2013 01:52:15 PM;25;0,577951389;02/11/2010 03:25:50 PM;2;0,6429398148;Bonds/Repos;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;Other;Capture Errors - Direction / Amount / Rate / CP;50000000;Fixed;;10,5;4290,673387;2054;-0,9166335;EL7;BL2;1;814,9350116
26580931;11/03/2013 03:01:41 PM;11;0,626168981;08/03/2013 04:54:22 PM;8;0,7044212963;Derivatives;MIDOFFICE;BO Confirmed;ASSOCIATE;Repo/Reverse;Calendar Related;50000000;LIBOR;07/03/2013;0,28;2030,053348;1960;0,297275801;EL7;BL2;1;2,921747685
11744908;13/02/2013 09:02:40 AM;13;0,376851852;28/09/2010 01:40:36 PM;28;0,5698611111;Equity;UNAUTHORISED;BO Confirmed;DIRECTOR;SecurityLoan;Capture Errors - Direction / Amount / Rate / CP;-438;Missing;;0;0,728800001;1906;922,6791601;EL7;BL2;1;868,8069907
22668269;14/01/2013 12:31:46 PM;14;0,522060185;27/12/2012 12:11:08 PM;27;0,5077314815;Rates;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;Swap;Calendar Related;3000000;Fixed;;4,875;4472,487527;1896;-6,293162179;EL7;BL2;1;18,0143287
13534271;05/02/2013 04:21:12 PM;5;0,681388889;31/01/2011 12:00:00 PM;31;0,5000000000;Commodities;PROD CONTROLLER;BO Confirmed;ANALYST;Swap;Payments Related;1;Fixed;;0;0,01578;1852;-1,123072685;EL4;BL2;1;736,1813889
4408251;10/01/2013 03:49:11 PM;10;0,659155093;16/05/2012 10:00:02 AM;16;0,4166898148;MM;UNAUTHORISED;BO Confirmed;DIRECTOR;Call Deposit;System Update Call Accounts;0;LIBOR;01/01/2013;4,75;0;1823;0;EL6;BL5;1;239,2424653
25857350;14/02/2013 11:09:03 AM;14;0,464618056;08/02/2013 03:48:17 PM;8;0,6585300926;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;Curr;Early Termination / Delivery / Close out;0;Fixed;;2,85;2,471821307;1819;0,07837539;EL6;BL6;1;5,806087963
25857468;21/02/2013 03:05:04 PM;21;0,628518519;08/02/2013 03:44:16 PM;8;0,6557407407;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;Other;Early Termination / Delivery / Close out;0;Fixed;;2,28;-74,45187921;1733;0,11930323;EL6;BL6;1;12,97277778
20026103;05/02/2013 04:19:46 PM;5;0,680393519;04/04/2012 11:33:44 AM;4;0,4817592593;Commodities;PROD CONTROLLER;BO Confirmed;VICE PRINCIPAL;Swap;Payments Related;1;Fixed;;0;5,21E-05;1720;0,014049136;EL4;BL2;1;307,1986343
24933058;05/03/2013 04:06:11 PM;5;0,670960648;21/12/2012 02:25:16 PM;21;0,6008796296;MM;PROD ACCOUNTANT;BO Confirmed;VICE PRINCIPAL;CurrSwap;Early Termination / Delivery / Close out;10906667;PRIME;31/12/2012;8,5;1718,1735;1718;-8,73E-10;EL1;BL2;1;74,07008102
25773461;22/02/2013 08:41:37 AM;22;0,362233796;06/02/2013 09:30:24 AM;6;0,3961111111;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;44695154;Fixed;;0,3762;548,6742752;1716;0,12197269;EL6;BL6;1;15,96612269
25782147;06/03/2013 03:42:38 PM;6;0,654606481;06/02/2013 12:00:00 PM;6;0,5000000000;Prime Services;TECHSUPPORT;Terminated;AMBA;Swap;Capture Errors - Direction / Amount / Rate / CP;25600000;JIBAR;08/02/2013;5,081;-145,8476158;1690;0,9516592;EL4;BL2;1;28,15460648
2337339;24/01/2013 10:57:50 AM;24;0,456828704;08/07/2008 10:06:10 AM;8;0,4209490741;SND;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;IndexLinkedBond;CPI Fixings;0;Fixed;;3,05;3653,36096;1628;242,3681835;EL6;BL3;1;1661,03588
20026103;04/01/2013 10:31:13 AM;4;0,438344907;31/12/2012 12:00:00 PM;31;0,5000000000;Commodities;TECHSUPPORT;BO Confirmed;VICE PRINCIPAL;Swap;Payments Related;1;Fixed;;0;-0,0173589;1598;0,006762699;EL4;BL2;1;3,938344907
24573065;04/01/2013 02:29:27 PM;4;0,603784722;04/12/2012 04:39:29 PM;4;0,6940856481;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;SecurityLoan;Calendar Related;-191444044;Missing;04/01/2013;0,3;0;1574;2,96E-12;EL7;BL6;1;30,90969907
26093322;01/03/2013 09:06:33 AM;1;0,379548611;18/02/2013 12:00:00 PM;18;0,5000000000;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;SecurityLoan;Calendar Related;0;Fixed;22/02/2013;0,513;0;1568;0;EL7;BL6;1;10,87954861
26093322;04/03/2013 08:52:33 AM;4;0,369826389;18/02/2013 12:00:00 PM;18;0,5000000000;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;SecurityLoan;Calendar Related;0;Fixed;22/02/2013;0,513;-3135,470036;1568;0;EL7;BL6;1;13,86982639
26093322;05/03/2013 09:13:49 AM;5;0,384594907;18/02/2013 12:00:00 PM;18;0,5000000000;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;SecurityLoan;Capture Errors - Direction / Amount / Rate / CP;0;Fixed;;0,513;0;1568;0;EL7;BL6;1;14,88459491
25781570;06/03/2013 03:42:48 PM;6;0,654722222;06/02/2013 12:00:00 PM;6;0,5000000000;Prime Services;TECHSUPPORT;Terminated;AMBA;Swap;Capture Errors - Direction / Amount / Rate / CP;-16200000;JIBAR;06/02/2013;5,081;813,7553218;1568;0,467159688;EL4;BL2;1;28,15472222
25292627;17/01/2013 03:12:20 PM;17;0,633564815;17/08/2012 03:40:33 PM;17;0,6531597222;Rates;TECHSUPPORT;BO Confirmed;DIRECTOR;CurrSwap;Valuation Group Request;0;JIBAR;;;;1563;-4,222941649;EL7;BL2;1;152,9804051
18547809;25/01/2013 08:50:14 AM;25;0,368217593;08/09/2010 09:21:36 AM;8;0,3900000000;Commodities;PROD CONTROLLER;BO Confirmed;VICE PRINCIPAL;Bond;Payments Related;0;Missing;;0;0,833111;1534;-0,001087813;EL4;BL2;1;869,9782176
26084081;04/03/2013 08:51:35 AM;4;0,369155093;20/02/2013 09:33:20 AM;20;0,3981481481;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;SecurityLoan;Calendar Related;179082467;Missing;26/02/2013;0,3078;9125,818084;1533;9,09E-13;EL7;BL6;1;11,97100694
25098556;11/01/2013 09:22:42 AM;11;0,390763889;07/01/2013 11:46:57 AM;7;0,4909375000;Equity;TECHSUPPORT;BO Confirmed;MNGDIRECTOR;Option;Trade enrichment for system flow;373;Missing;;0;-1284,888636;1529;1534,597483;EL7;BL2;1;3,899826389
20026103;01/03/2013 11:30:03 AM;1;0,479201389;04/04/2012 11:33:09 AM;4;0,4813541667;Commodities;PROD CONTROLLER;BO Confirmed;VICE PRINCIPAL;Swap;Payments Related;1;Fixed;;0;-0,0087952;1518;0,219230502;EL4;BL2;1;330,9978472
26549424;20/03/2013 08:19:24 AM;20;0,346805556;08/03/2013 04:28:49 AM;8;0,1866782407;Prime Services;TECHSUPPORT;BO Confirmed;ATS;Call Deposit;Calendar Related;83205676;Missing;12/03/2013;0,3078;1459,529127;1516;-0,00207228;EL7;BL6;1;12,16012731
25849613;18/02/2013 10:00:54 AM;18;0,417291667;08/02/2013 12:51:20 PM;8;0,5356481481;Africa;PROD ACCOUNTANT;BO-BO Confirmed;MNGDIRECTOR;Other;Capture Errors - Direction / Amount / Rate / CP;128000000;Fixed;;4;5285,97302;1508;0,010483148;EL7;BL3;1;9,881643519
25312693;21/01/2013 09:12:53 AM;21;0,383946759;04/01/2012 08:35:33 AM;4;0,3580208333;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;SecurityLoan;Calendar Related;103288978;Missing;18/01/2013;0;4497,58893;1500;4,00E-09;EL7;BL6;1;383,0259259
25613813;14/02/2013 11:08:49 AM;14;0,464456019;08/02/2013 03:42:47 PM;8;0,6547106481;Rates;PROD CONTROLLER;BO Confirmed;MNGDIRECTOR;Other;Capture Errors - Direction / Amount / Rate / CP;-181200000;JIBAR;04/02/2013;5,081;-21879,053;1489;91,62425185;EL7;BL2;1;5,80974537
24685713;17/01/2013 09:59:01 AM;17;0,415983796;14/12/2012 10:49:41 AM;14;0,4511689815;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;70017750;Fixed;;0,399;1114,150943;1486;0,6016432;EL6;BL6;1;33,96481481
24251679;26/02/2013 09:29:40 AM;26;0,395601852;16/11/2012 10:56:11 AM;16;0,4556828704;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Curr;Calendar Related;0;JIBAR;28/10/2010;5,905;0,000181905;1465;0,692208477;EL7;BL2;1;101,939919
23366735;04/02/2013 03:21:35 PM;4;0,639988426;01/02/2013 02:30:10 PM;1;0,6042824074;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;27586940;Fixed;;0;1087,918743;1405;-0,23718732;EL6;BL6;1;3,035706019
17561576;06/03/2013 04:33:13 PM;6;0,689733796;25/10/2011 03:30:18 PM;25;0,6460416667;Equity;TECHSUPPORT;BO-BO Confirmed;ANALYST;Swap;Fees/Commissions Related;1000000;Fixed;;0;0;1375;-0,956357;EL4;BL2;1;498,0436921
25312693;22/01/2013 10:29:53 AM;22;0,437418981;26/09/2012 05:03:51 PM;26;0,7110069444;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;SecurityLoan;Calendar Related;103288978;Missing;18/01/2013;0;1358,136477;1358;0;EL7;BL6;1;117,726412
25312693;23/01/2013 08:22:23 AM;23;0,348877315;04/01/2012 08:35:33 AM;4;0,3580208333;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;SecurityLoan;Calendar Related;103288978;Missing;18/01/2013;0;1358,136477;1358;0;EL7;BL6;1;384,9908565
26628918;13/03/2013 10:54:00 AM;13;0,454166667;12/03/2013 11:58:54 AM;12;0,4992361111;Bonds/Repos;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;Bond;Calendar Related;-17800000;Fixed;;6,25;-3991,682443;1347;-0,4115282;EL7;BL2;1;0,954930556
25068896;21/01/2013 09:00:38 AM;21;0,375439815;14/01/2013 12:00:00 PM;14;0,5000000000;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;0;Fixed;;0,3078;3362,801139;1344;0,335494647;EL6;BL6;1;6,875439815
23830800;09/01/2013 08:20:23 AM;9;0,347488426;04/01/2012 08:35:33 AM;4;0,3580208333;SND;TECHSUPPORT;BO-BO Confirmed;ANALYST;CreditDefaultSwap;Capture Errors - Direction / Amount / Rate / CP;0;Missing;;0;-326,867411;1334;0,24796975;EL7;BL3;1;370,9894676
25434512;28/01/2013 08:16:56 AM;28;0,345092593;25/01/2013 02:45:41 PM;25;0,6150578704;Equity;TECHSUPPORT;BO Confirmed;DIRECTOR;Swap;Calendar Related;194738;Missing;;0;-682,7478403;1325;-0,20813684;EL7;BL2;1;2,730034722
24601467;18/01/2013 11:29:02 AM;18;0,47849537;18/02/2010 12:33:12 PM;18;0,5230555556;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;24398169;Fixed;;0,2736;388,0733572;1323;-1,512486265;EL6;BL6;1;1064,95544
1582692;25/01/2013 10:45:20 AM;25;0,448148148;24/01/2013 10:53:50 AM;24;0,4540509259;MM;UNAUTHORISED;BO Confirmed;DIRECTOR;Swap;System Update Call Accounts;0;Missing;01/01/2013;4,8;-1,00E-04;1315;1,86E-09;EL6;BL5;1;0,994097222
25194622;30/01/2013 01:43:12 PM;30;0,571666667;24/01/2013 05:32:19 PM;24;0,7307754630;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;Other;Early Termination / Delivery / Close out;0;Fixed;;2,85;-132,9982824;1300;-0,0293451;EL6;BL6;1;5,840891204
25468208;25/01/2013 11:36:52 AM;25;0,483935185;24/01/2013 01:59:47 PM;24;0,5831828704;Commodities;PROD CONTROLLER;BO Confirmed;AMBA;ETF;Brokerage Related;29955;Missing;;0;-650,8487046;1225;0,08896361;EL7;BL2;1;0,900752315
24251679;06/03/2013 01:07:14 PM;6;0,546689815;16/11/2012 10:56:11 AM;16;0,4556828704;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Swap;Trade enrichment for system flow;0;JIBAR;28/10/2010;5,905;-0,000267087;1216;-0,223943878;EL7;BL2;1;110,0910069
26137863;22/02/2013 08:00:27 AM;22;0,333645833;21/02/2013 01:29:26 PM;21;0,5621064815;Rates;TECHSUPPORT;BO Confirmed;DIRECTOR;Swap;Trade enrichment for system flow;0;JIBAR;;;;1181;-0,009937094;EL1;BL2;1;0,771539352
26549423;13/03/2013 09:28:52 AM;13;0,395046296;08/03/2013 04:28:49 AM;8;0,1866782407;Prime Services;TECHSUPPORT;BO Confirmed;ATS;SecurityLoan;Calendar Related;-83985586;Missing;12/03/2013;0,513;0;1180;0;EL7;BL6;1;5,208368056
26549423;14/03/2013 10:52:54 AM;14;0,453402778;08/03/2013 04:28:49 AM;8;0,1866782407;Prime Services;TECHSUPPORT;BO Confirmed;ATS;SecurityLoan;Calendar Related;-83985586;Missing;;0,513;0;1180;0;EL7;BL6;1;6,266724537
26549423;15/03/2013 09:23:15 AM;15;0,391145833;08/03/2013 04:28:49 AM;8;0,1866782407;Prime Services;TECHSUPPORT;BO Confirmed;ATS;SecurityLoan;Calendar Related;-83985586;Missing;12/03/2013;0,513;0;1180;0;EL7;BL6;1;7,204467593
26549423;18/03/2013 08:03:20 AM;18;0,335648148;08/03/2013 04:28:49 AM;8;0,1866782407;Prime Services;TECHSUPPORT;BO Confirmed;ATS;SecurityLoan;Calendar Related;-83985586;Missing;12/03/2013;0,513;-2360,800313;1180;0;EL7;BL6;1;10,14896991
26549423;19/03/2013 08:27:24 AM;19;0,352361111;08/03/2013 04:28:49 AM;8;0,1866782407;Prime Services;TECHSUPPORT;BO Confirmed;ATS;SecurityLoan;Calendar Related;-83985586;Missing;12/03/2013;0,513;0;1180;0;EL7;BL6;1;11,16568287
26549423;20/03/2013 08:19:37 AM;20;0,346956019;08/03/2013 04:28:49 AM;8;0,1866782407;Prime Services;TECHSUPPORT;BO Confirmed;ATS;SecurityLoan;Calendar Related;-83985586;Missing;12/03/2013;0,513;0;1180;0;EL7;BL6;1;12,16027778
24769806;17/01/2013 10:37:38 AM;17;0,442800926;21/12/2012 01:39:25 PM;21;0,5690393519;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;55136000;Fixed;;0,399;877,3464784;1171;0,47376841;EL6;BL6;1;26,87376157
24251679;12/03/2013 09:30:42 AM;12;0,396319444;16/11/2012 10:56:11 AM;16;0,4556828704;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Curr;Capture Errors - Direction / Amount / Rate / CP;0;JIBAR;28/10/2010;5,905;-3,67E-06;1115;0,019412717;EL7;BL2;1;115,9406366
24357131;19/02/2013 02:45:12 PM;19;0,614722222;22/11/2012 03:29:26 PM;22;0,6454398148;Commodities;PROD CONTROLLER;BO-BO Confirmed;DIRECTOR;Swap;Calendar Related;10700;Missing;;0;-452,35688;1066;-3,00E-06;EL7;BL2;1;88,96928241
22481943;15/03/2013 03:25:40 PM;15;0,642824074;17/08/2012 03:40:33 PM;17;0,6531597222;Africa;PROD ACCOUNTANT;BO-BO Confirmed;MNGDIRECTOR;Deposit;Trade enrichment for system flow;105193859;TBILL-3M;13/03/2013;5,04;-1079,016117;1066;-1,841265574;EL8;BL2;1;209,9896644
26372418;14/03/2013 02:10:15 PM;14;0,590451389;01/03/2013 10:45:08 AM;1;0,4480092593;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;0;Fixed;;2,28;-100,0352335;1030;0;EL6;BL6;1;13,14244213
26073090;21/02/2013 02:14:37 PM;21;0,593483796;19/02/2013 02:51:01 PM;19;0,6187615741;Commodities;PROD CONTROLLER;BO Confirmed;DIRECTOR;Curr;Commodities Early Delivery;-7254370;Missing;;0;-1016,99317;1012;1,742350766;EL7;BL2;1;1,974722222
