Trade,UpdateTime,UpdatedDay,UpdatedTime,TradeTime,TradedDay,TradedTime,Desk,CapturedBy,TradeStatus,TraderId,Instrument,Reason,Nominal,FloatRef,LastResetDate,LastResetRate,Theta,Loss,Unexplained,EventTypeCategoryLevel1,BusinessLineLevel1,LossIndicator,exposure
25167260,14/01/2013 08:51,14,0.369097222,12/12/2012 17:16,12,0.719502315,9,3,1,7,15,3,0,Fixed,NA,2.75,-28933.92384,29006,-0.000109008,4,2,1,32.64959491
24275232,10/01/2013 17:04,10,0.711180556,26/09/2012 17:03,26,0.711006944,10,4,2,3,9,17,198875744,JIBAR,02/01/2013,5.013,28948.68,28949,1.09E-08,1,7,1,106.0001736
14836912,13/02/2013 17:15,13,0.719247685,25/05/2011 12:00,25,0.5,9,4,3,1,22,18,-100000000,JIBAR,16/11/2012,5.075,14909.3446,28745,121.7803009,4,2,1,630.2192477
1582631,15/02/2013 14:48,15,0.616666667,29/12/2006 12:00,29,0.5,7,5,2,5,18,15,0,Missing,NA,NA,NA,28240,NA,3,5,1,2240.116667
25183499,14/01/2013 09:58,14,0.415636574,08/01/2013 11:32,8,0.480590278,5,4,2,5,23,16,0,LIBOR,NA,0,8446.601193,27927,9.505887707,4,2,1,5.935046296
24891414,11/01/2013 16:01,11,0.66755787,04/10/2012 14:45,4,0.614733796,9,4,2,2,22,16,-28000000,JIBAR,18/12/2012,5.125,-14.9490201,27905,27917.87573,1,2,1,99.05282407
14744594,21/02/2013 11:03,21,0.460613426,10/05/2011 10:36,10,0.441875,10,4,1,3,16,8,0,Fixed,NA,0,-4026.74268,27084,0.980260701,3,3,1,653.0187384
18559756,16/01/2013 11:06,16,0.462986111,10/02/2012 12:26,10,0.518171296,5,4,2,2,22,12,0,Fixed,NA,1,-161.92193,26920,-0.002516367,2,2,1,340.9448148
16023205,09/01/2013 15:50,9,0.660335648,27/11/2012 11:28,27,0.478368056,7,5,2,5,4,15,0,Missing,09/01/2013,4.7,-0.0000017,26080,-4.37E-11,3,5,1,43.18196759
21843724,28/02/2013 18:00,28,0.750023148,13/07/2012 12:33,13,0.523344907,5,4,1,5,23,3,0,Missing,NA,0,123.811,25239,3.47703559,4,2,1,230.2266782
4684837,24/01/2013 08:05,24,0.337083333,04/01/2012 08:35,4,0.358020833,9,1,1,6,22,3,-117526333,JIBAR,18/12/2012,5.125,8305.3124,24549,921.9631077,4,2,1,385.9790625
1582881,18/01/2013 15:43,18,0.655289352,05/12/2012 17:08,5,0.714155093,7,5,2,5,9,15,0,Missing,01/01/2013,4.68,-0.000300005,23941,0,3,5,1,43.94113426
25272629,04/03/2013 11:10,4,0.465787037,14/01/2013 12:00,14,0.5,3,3,1,5,7,12,1,Missing,NA,0,-6.783678,23507,0.142588001,4,2,1,48.96578704
11744984,18/03/2013 10:32,18,0.439236111,28/09/2010 13:39,28,0.569247685,5,4,2,5,7,4,942,Missing,NA,0,2840.2353,23260,-0.409499999,4,2,1,901.8699884
25456992,29/01/2013 12:19,29,0.513391204,25/01/2013 18:04,25,0.753275463,4,1,2,3,2,3,0,Fixed,NA,4,-2806.995752,23155,-0.587614108,4,2,1,3.760115741
16167567,21/02/2013 10:52,21,0.452928241,04/08/2011 14:58,4,0.623715278,9,4,1,2,16,8,0,Fixed,NA,6.25,-2412.32518,22902,27.14584762,3,2,1,566.829213
25217623,28/01/2013 16:32,28,0.689270833,20/12/2012 15:59,20,0.666122685,4,1,2,3,20,12,11400000,LIBOR,08/01/2013,0.305,17985.944,22506,6.270912871,2,2,1,39.02314815
23337622,24/01/2013 10:57,24,0.456886574,15/06/2010 13:58,15,0.582534722,9,4,1,7,16,8,0,Fixed,NA,6.25,3580.71947,21923,0.048444807,3,2,1,953.8743519
23334005,24/01/2013 10:57,24,0.456898148,19/04/2011 17:53,19,0.74556713,10,4,1,3,15,8,0,Fixed,NA,6.25,24055.545,21923,0.047770771,3,3,1,645.711331
19306790,13/02/2013 17:17,13,0.720243056,07/03/2011 12:00,7,0.5,9,4,3,2,22,18,250000000,Fixed,NA,7.465,27793.1721,21882,523.8361844,4,2,1,709.2202431
23154064,13/02/2013 16:26,13,0.685358796,12/02/2013 12:45,12,0.531805556,4,1,2,6,18,12,0,Fixed,NA,0,-0.11963,21842,0.320726529,2,4,1,1.153553241
25992796,20/03/2013 09:16,20,0.386157407,12/02/2013 12:00,12,0.5,8,3,2,2,18,9,215000000,Fixed,NA,0,3769.336056,21780,-0.00000285,3,6,1,35.88615741
24988045,10/01/2013 11:52,10,0.495046296,09/01/2013 12:00,9,0.5,7,5,2,2,4,4,0,Missing,10/01/2013,5.55,0.0001,21162,2.91E-10,4,4,1,0.995046296
20081515,03/01/2013 08:52,3,0.369895833,28/12/2012 10:09,28,0.423483796,3,4,1,5,14,14,-1,Missing,NA,0,23.5669654,21142,-998.0135547,4,2,1,5.946412037
24652860,25/02/2013 09:48,25,0.408981481,10/12/2012 09:13,10,0.384305556,8,3,2,2,20,9,410625000,Missing,01/02/2013,0,15856.04739,20471,0.000132212,3,6,1,77.02467593
23154064,13/02/2013 08:31,13,0.354953704,04/01/2012 08:35,4,0.358020833,4,1,2,6,22,12,0,Fixed,NA,0,-0.006114,20286,-0.39876659,2,4,1,405.9969329
24860085,21/01/2013 17:31,21,0.730416667,20/07/2012 09:53,20,0.412175926,10,1,1,3,13,3,-5277204,JIBAR,17/01/2013,5.081,-3438.62606,20252,0.02303,4,4,1,185.3182407
25497701,29/01/2013 16:12,29,0.675625,25/01/2013 14:52,25,0.619606481,7,4,2,5,13,4,0,Fixed,NA,0,-3436.51931,20128,-0.709503531,4,2,1,4.056018519
24732310,18/03/2013 08:40,18,0.361296296,12/12/2012 12:00,12,0.5,5,4,1,5,23,7,7999101,LIBOR,18/12/2012,0.309,824.59349,19101,-0.410073269,3,2,1,95.8612963
18547809,15/02/2013 09:06,15,0.379398148,04/01/2012 08:35,4,0.358020833,3,3,2,7,18,12,0,Missing,NA,0,-66.775845,18985,-0.799079902,2,2,1,408.0213773
1582631,11/01/2013 15:05,11,0.628831019,14/12/2012 14:11,14,0.591342593,7,5,2,5,4,15,0,Missing,NA,NA,NA,18870,NA,3,5,1,28.03748843
26245161,27/02/2013 12:11,27,0.507974537,26/02/2013 12:00,26,0.5,2,4,2,2,23,16,0,Fixed,NA,NA,NA,18553,-3.64E-12,1,2,1,1.007974537
13672707,13/02/2013 17:15,13,0.71900463,17/06/2011 12:00,17,0.5,9,4,3,1,3,18,-197000000,JIBAR,22/11/2012,5.094,5421.02316,17562,-50.92639823,4,2,1,607.2190046
1582692,18/01/2013 11:19,18,0.471759259,30/11/2012 12:00,30,0.5,7,5,2,5,22,15,0,Missing,01/01/2013,4.8,0.000999987,17096,-1.49E-08,3,5,1,48.97175926
18559756,15/03/2013 10:13,15,0.42599537,04/01/2012 15:22,4,0.640960648,5,4,2,2,18,3,0,Fixed,NA,1,-154.33441,17096,0.002786006,4,2,1,435.7850347
25098797,11/01/2013 09:22,11,0.390868056,07/01/2013 11:42,7,0.487719907,5,4,2,6,17,16,3132,Missing,NA,0,-13135.13221,17026,17072.82552,4,2,1,3.903148148
19668644,18/03/2013 08:39,18,0.361099537,14/03/2012 12:00,14,0.5,5,4,1,5,23,7,0,Missing,NA,0,625.57091,15937,-1.018099243,3,2,1,368.8610995
23154064,19/03/2013 14:05,19,0.586886574,19/09/2012 12:54,19,0.53787037,4,1,2,6,20,12,0,Fixed,NA,0,0,15145,0,2,4,1,181.0490162
25831881,19/03/2013 11:13,19,0.467997685,07/02/2013 12:00,7,0.5,9,4,1,1,13,12,0,JIBAR,NA,0,3640.071288,15000,521.4875991,2,2,1,39.96799769
1582440,21/02/2013 15:09,21,0.631770833,29/12/2006 12:00,29,0.5,7,5,2,5,20,3,0,Missing,NA,NA,NA,14557,NA,4,5,1,2246.131771
1582806,28/02/2013 09:53,28,0.412013889,29/12/2006 12:00,29,0.5,7,5,2,5,7,4,0,Missing,28/02/2013,4.8,0.000489996,14466,0,4,5,1,2252.912014
26413795,05/03/2013 14:26,5,0.602037037,04/03/2013 08:27,4,0.352592593,3,3,2,5,8,6,-6096381,Missing,NA,0,12.68194,14305,-0.263046372,4,2,1,1.249444444
25907886,18/02/2013 11:16,18,0.470023148,12/02/2013 12:45,12,0.531805556,9,3,2,5,18,4,-1960000000,JIBAR,14/02/2013,5.081,-781442.84,14266,-182.3134716,4,2,1,5.938217593
25272524,04/03/2013 11:11,4,0.465972222,14/01/2013 12:00,14,0.5,3,3,1,5,14,12,-1,Missing,NA,0,-3.7379544,14043,0.081845749,4,2,1,48.96597222
19486829,18/03/2013 08:39,18,0.360925926,02/03/2012 12:00,2,0.5,5,4,1,5,23,7,0,Missing,NA,0,813.028771,13491,-0.807130351,3,2,1,380.8609259
23670152,08/01/2013 17:41,8,0.736863426,15/10/2012 16:20,15,0.681215278,4,4,2,3,6,4,0,Missing,NA,0,-3268.6741,13339,-0.170532448,4,2,1,85.05564815
16412839,13/02/2013 17:16,13,0.719884259,19/08/2011 12:00,19,0.5,9,4,3,1,22,18,150000000,JIBAR,23/11/2012,5.106,-15529.98681,13321,-314.4559444,4,2,1,544.2198843
8920098,01/03/2013 13:56,1,0.580590278,15/04/2010 12:00,15,0.5,7,5,2,5,4,16,0,Missing,01/03/2013,4.75,0,13014,0,4,5,1,1051.08059
24733652,14/01/2013 08:59,14,0.374652778,11/12/2012 16:38,11,0.693148148,8,3,2,2,20,9,129755350,Fixed,NA,0.3,2132.964658,12798,0,3,6,1,33.68150463
24403390,16/01/2013 13:44,16,0.572581019,15/01/2013 17:15,15,0.718819444,10,4,2,2,19,3,0,JIBAR,NA,0,0,12715,1.82E-12,4,3,1,0.853761574
25491010,15/03/2013 10:26,15,0.434826389,25/01/2013 12:06,25,0.50462963,4,1,1,7,22,3,0,Fixed,NA,1,-4116.68812,12583,59.0797671,4,2,1,48.93019676
22789255,14/01/2013 12:18,14,0.512893519,29/08/2012 16:12,29,0.675555556,9,4,1,6,22,3,2128000,Fixed,NA,4.875,3166.451285,11756,-6.666607256,4,2,1,137.837338
25312693,06/03/2013 09:56,6,0.414409722,14/01/2013 12:00,14,0.5,8,3,2,2,4,9,103288978,Missing,18/02/2013,0,1754.252446,11652,-0.000000954,3,6,1,50.91440972
21964163,28/02/2013 18:00,28,0.750023148,20/07/2012 12:28,20,0.520104167,5,4,1,5,23,3,0,Missing,NA,0,40.4444,11648,1.604639721,4,2,1,223.229919
12238993,15/01/2013 15:38,15,0.651400463,23/08/2012 11:29,23,0.47880787,7,4,1,6,13,9,60000000,JIBAR,20/12/2012,5.125,11136.9863,11137,1.86E-09,1,4,1,145.1725926
25341753,21/01/2013 11:01,21,0.459375,20/01/2012 12:00,20,0.5,7,4,2,7,19,3,0,Fixed,NA,NA,NA,10570,-3.307002717,4,2,1,366.959375
25291239,17/01/2013 14:21,17,0.597939815,17/01/2013 12:26,17,0.518726852,1,2,2,6,22,4,160000000,Fixed,NA,6.671,1052.333655,10065,-0.395338591,4,3,1,0.079212963
25960604,13/03/2013 13:59,13,0.583321759,14/02/2013 11:17,14,0.470474537,8,3,2,2,20,9,-30297500,Fixed,NA,2.28,-534.3424064,9698,0.000000438,3,6,1,27.11284722
26498430,07/03/2013 12:14,7,0.510231481,06/03/2013 13:44,6,0.572592593,2,1,1,3,9,3,-45000000,Fixed,NA,6.5,-3186.102201,9611,-0.581679027,4,2,1,0.937638889
19019109,04/02/2013 15:03,4,0.627708333,01/10/2012 12:00,1,0.5,9,1,1,1,18,3,300000000,JIBAR,02/11/2012,5.075,-171.87818,9534,0,4,2,1,126.1277083
26563064,14/03/2013 13:53,14,0.578599537,08/03/2013 12:20,8,0.514328704,7,2,2,2,14,3,0,Fixed,NA,4.915,0.0000164,9426,0,4,5,1,6.064270833
23266804,06/02/2013 13:37,6,0.56755787,30/11/2006 12:00,30,0.5,8,4,2,2,6,3,5755175,Fixed,NA,0,75.72297049,9279,0,4,6,1,2260.067558
25164472,31/01/2013 09:35,31,0.399768519,30/01/2013 11:30,30,0.479513889,1,2,2,6,22,12,0,Fixed,NA,0,-10292.3129,9244,0.688628929,2,3,1,0.92025463
1582692,22/02/2013 11:15,22,0.469409722,29/12/2006 12:00,29,0.5,7,5,2,5,18,4,0,Missing,01/02/2013,4.8,-0.00003,9205,0,4,5,1,2246.96941
19508574,18/03/2013 08:40,18,0.361493056,05/03/2012 12:00,5,0.5,5,4,1,5,23,7,3900860,LIBOR,21/12/2012,0.31,457.147006,9125,-0.564535174,3,2,1,377.8614931
25789258,12/02/2013 17:03,12,0.710810185,19/09/2012 12:54,19,0.53787037,9,3,2,7,20,4,6388993,EURIBOR,06/02/2013,0.192,-742.9321,9090,-9.133632206,4,2,1,146.1729398
24251679,31/01/2013 10:41,31,0.445706019,30/01/2013 15:43,30,0.655416667,5,4,1,5,22,12,0,JIBAR,28/10/2010,5.905,6.735265605,9014,0.313226519,2,2,1,0.790289352
24251679,01/02/2013 10:21,1,0.431863426,31/01/2013 10:27,31,0.435983796,5,4,1,5,14,12,0,JIBAR,28/10/2010,5.905,-0.014984338,8893,0.336301256,2,2,1,0.99587963
23535853,08/02/2013 11:36,8,0.483703704,29/12/2006 12:00,29,0.5,3,3,2,7,22,12,0,Fixed,NA,0,0,8778,0,2,2,1,2232.983704
26506066,07/03/2013 11:12,7,0.467037037,06/03/2013 15:59,6,0.666087963,2,3,1,6,9,4,-23000000,Fixed,NA,7.75,-1183.265934,8634,-0.22133547,4,2,1,0.800949074
19385425,18/03/2013 08:39,18,0.360740741,27/02/2012 12:00,27,0.5,5,4,1,5,18,3,0,Missing,NA,0,282.326371,8276,-0.264765994,4,2,1,384.8607407
26684365,14/03/2013 14:37,14,0.609155093,13/03/2013 16:25,13,0.684155093,2,1,1,3,22,3,-36000000,Fixed,NA,6.25,-2713.355963,8195,0.000003,4,2,1,0.925
13855285,13/02/2013 17:17,13,0.720428241,18/08/2010 12:00,18,0.5,9,4,3,1,22,18,-150000000,JIBAR,07/12/2012,5.125,13274.3721,7639,2.36814266,4,2,1,910.2204282
26626460,13/03/2013 10:53,13,0.454050926,12/03/2013 11:12,12,0.467314815,9,1,1,5,4,3,-85000000,Fixed,NA,10.5,-22304.61554,7599,-1690.694115,4,2,1,0.986736111
15931892,13/02/2013 17:17,13,0.720173611,17/08/2011 12:00,17,0.5,9,4,3,1,22,18,-100000000,JIBAR,29/01/2013,5.081,975.32276,7571,0.230280835,4,2,1,546.2201736
16359074,13/02/2013 17:18,13,0.721111111,10/09/2010 12:00,10,0.5,9,4,3,1,22,18,-380000000,JIBAR,19/11/2012,5.075,2456.33661,7485,-73.92371283,4,2,1,887.2211111
25918244,13/03/2013 13:54,13,0.579583333,12/02/2013 16:36,12,0.691828704,8,3,2,2,20,9,0,Fixed,NA,0,3769.336056,7469,-0.62390816,3,6,1,28.88775463
26322375,15/03/2013 12:44,15,0.530706019,28/02/2013 11:40,28,0.486145833,8,3,2,2,4,9,0,Fixed,NA,2.28,-708.199721,7237,-0.2360658,3,6,1,15.04456019
1582692,08/03/2013 10:46,8,0.449293981,29/12/2006 12:00,29,0.5,7,5,2,5,18,15,0,Missing,01/03/2013,4.8,-0.00007,7233,0,3,5,1,2260.949294
20318940,14/01/2013 09:56,14,0.414166667,10/01/2013 12:00,10,0.5,7,2,2,5,4,15,0,Missing,14/01/2013,4.8,-302837.51,7227,0.000000179,3,3,1,3.914166667
16167567,24/01/2013 10:57,24,0.456921296,31/08/2012 09:37,31,0.400949074,9,4,1,2,15,8,0,Fixed,NA,6.25,966.10791,7176,0.015858411,3,2,1,146.0559722
24936218,09/01/2013 13:06,9,0.546342593,14/12/2012 12:00,14,0.5,5,4,2,5,23,11,0,LIBOR,NA,0,950.003815,7167,-1.046804654,1,2,1,26.04634259
14535596,24/01/2013 10:57,24,0.456898148,27/05/2011 11:43,27,0.488773148,10,4,1,3,18,8,0,JIBAR,NA,0,33212.661,7156,1150.368788,3,3,1,607.968125
24603355,18/01/2013 17:09,18,0.714895833,18/01/2013 09:31,18,0.396608796,7,4,1,6,22,3,10000000,EURIBOR,07/01/2013,0.192,-8118.796414,7011,168300.6602,4,2,1,0.318287037
1896470,21/02/2013 10:52,21,0.452905093,12/02/2008 08:01,12,0.33431713,10,4,1,3,22,8,0,Fixed,NA,6.25,-380.71099,6996,-0.0000813,3,3,1,1836.118588
25089200,07/01/2013 10:34,7,0.440451389,29/12/2006 12:00,29,0.5,9,1,1,5,2,3,-115000000,Fixed,NA,7.75,-6950.44169,6995,-3269.919789,4,2,1,2200.940451
26594607,12/03/2013 09:35,12,0.399548611,11/03/2013 12:34,11,0.52380787,2,1,1,7,22,3,0,Fixed,NA,5,2.920582049,6841,-5.00E-11,4,2,1,0.875740741
20080959,11/01/2013 10:30,11,0.437708333,14/10/2011 10:23,14,0.433078704,5,4,1,5,23,7,0,Missing,NA,0,35.2188137,6834,5.048442214,4,2,1,455.0046296
24935912,09/01/2013 14:37,9,0.609293981,08/01/2013 14:33,8,0.606446759,5,4,2,5,23,11,0,Fixed,NA,6.34,888.59611,6827,-0.800482035,1,2,1,1.002847222
2231472,01/03/2013 11:39,1,0.485578704,22/04/2008 12:50,22,0.535324074,7,2,2,5,18,4,0,Missing,01/03/2013,NA,NA,6809,-1.86E-09,4,3,1,1773.950255
25798805,15/02/2013 12:24,15,0.517326389,06/02/2013 15:51,6,0.661006944,2,4,1,3,14,4,10000000,Fixed,NA,13.5,1840.1451,6696,-0.125177987,4,2,1,8.856319444
1582692,15/02/2013 11:25,15,0.475717593,29/12/2006 12:00,29,0.5,7,5,2,5,4,15,0,Missing,01/02/2013,4.8,1.86E-09,6575,0,3,5,1,2239.975718
13534331,01/03/2013 11:31,1,0.480300926,31/01/2011 12:00,31,0.5,3,3,2,2,22,12,0,Fixed,NA,0,-0.3696101,6519,0.12506928,2,2,1,759.9803009
24929465,17/01/2013 10:42,17,0.446458333,21/12/2012 13:39,21,0.569386574,8,3,2,2,20,9,-35091000,Missing,27/12/2012,2.28,-562.3849507,6463,-0.3015272,3,6,1,26.87707176
25498160,29/01/2013 16:13,29,0.676006944,25/01/2013 14:56,25,0.622731481,7,4,2,5,1,4,0,Fixed,NA,0,-1543.727814,6388,-0.0000472,4,2,1,4.053275463
4836357,05/03/2013 16:43,5,0.697013889,22/04/2008 12:00,22,0.5,7,2,2,5,3,9,37272985,JIBAR,22/02/2013,4.983,6211.8237,6212,0,1,4,1,1778.197014
23535853,06/03/2013 10:22,6,0.431990741,08/10/2012 12:12,8,0.508888889,3,3,2,7,18,12,0,Fixed,NA,0,0,6053,0,4,2,1,148.9231019
26252741,27/02/2013 12:14,27,0.510069444,26/02/2013 11:45,26,0.490266204,2,3,1,3,9,4,-50000000,Fixed,NA,8.75,-14153.32171,5928,-0.000001,4,2,1,1.019803241
8339689,11/03/2013 11:32,11,0.481111111,12/03/2010 17:48,12,0.741793981,10,2,1,6,16,4,0,Fixed,NA,10.13825,-1179.1579,5896,0,4,3,1,1094.739317
8336062,11/03/2013 11:34,11,0.482615741,12/03/2010 15:50,12,0.659803241,7,2,1,5,9,4,0,Fixed,NA,10.13825,-1179.1579,5896,0,4,5,1,1094.822813
23269126,23/01/2013 08:10,23,0.340763889,18/01/2013 14:34,18,0.607361111,9,4,1,7,8,3,19550000,JIBAR,18/12/2012,5.125,2566.5304,5859,0.836217257,4,2,1,4.733402778
18960959,04/01/2013 10:30,4,0.437905093,04/04/2012 11:33,4,0.481759259,3,4,2,7,22,12,0,Fixed,NA,0,-0.0416986,5857,-0.482038167,2,2,1,274.9561458
23535853,07/02/2013 10:20,7,0.431157407,29/01/2013 08:38,29,0.360115741,3,3,2,7,14,12,0,Fixed,NA,0,0,5759,0,4,2,1,9.071041667
25851937,13/02/2013 16:07,13,0.671886574,08/02/2013 13:29,8,0.562210648,2,3,1,7,18,3,0,Fixed,NA,5.3,26519.054,5599,0,4,2,1,5.109675926
24732552,23/01/2013 13:21,23,0.556828704,22/01/2013 09:39,22,0.402627315,5,4,1,5,23,7,-869365,LIBOR,18/12/2012,0.309,0.0774465,5592,-0.06245796,3,2,1,1.154201389
23535853,22/01/2013 14:20,22,0.597488426,20/01/2012 12:00,20,0.5,3,3,2,7,4,12,0,Fixed,NA,0,0,5579,0,2,2,1,368.0974884
25538791,07/02/2013 13:06,7,0.546377315,06/02/2013 09:35,6,0.399467593,9,4,2,7,4,16,-43106155,Fixed,NA,6.92,-951.0593,5448,2.100781829,1,2,1,1.146909722
18559756,29/01/2013 07:51,29,0.327604167,12/12/2011 16:45,12,0.698298611,5,4,2,2,9,4,0,Fixed,NA,1,-475.19165,5438,-0.004823109,4,2,1,413.6293056
25183913,11/01/2013 14:10,11,0.590381944,10/01/2013 12:23,10,0.516041667,7,3,2,5,9,4,0,Fixed,NA,5,0.0000356,5425,0,4,5,1,1.074340278
25558980,31/01/2013 07:57,31,0.331631944,25/01/2013 12:00,25,0.5,3,3,2,5,9,12,3031,Missing,NA,0,-272.2288074,5410,0.033936551,4,2,1,5.831631944
26101905,21/02/2013 14:14,21,0.593483796,20/02/2013 14:38,20,0.610115741,3,3,2,6,7,6,-9457392,Missing,NA,0,-1340.1384,5313,28.55840529,4,2,1,0.983368056
11745003,15/03/2013 17:49,15,0.742418981,28/09/2010 13:40,28,0.569861111,5,4,2,5,19,4,411,Missing,NA,0,-838.88598,5280,76.22964227,4,2,1,899.1725579
5888671,21/02/2013 10:52,21,0.452916667,03/09/2009 09:08,3,0.381076389,9,4,1,3,18,8,0,Fixed,NA,3.64,-832.2676,5197,29.05298192,3,2,1,1267.07184
7131135,21/02/2013 10:52,21,0.452916667,03/12/2009 11:18,3,0.471064815,9,4,1,3,16,8,0,Fixed,NA,3.64,-1824.4513,5197,24.58306894,3,2,1,1175.981852
25302377,17/01/2013 12:32,17,0.522858796,16/01/2013 14:04,16,0.586655093,2,4,1,3,2,3,65000000,Fixed,NA,10.5,5172.938362,5173,0,4,2,1,0.936203704
24251679,21/02/2013 11:34,21,0.482291667,16/11/2012 10:56,16,0.45568287,5,4,1,5,1,16,0,JIBAR,28/10/2010,5.905,14.62940629,5171,-0.182414779,4,2,1,97.0266088
24251679,14/02/2013 13:53,14,0.578576389,16/11/2012 10:56,16,0.45568287,5,4,1,5,4,12,0,JIBAR,28/10/2010,5.905,16.85152524,5140,0.630637325,2,2,1,90.12289352
23535853,09/01/2013 11:53,9,0.495138889,10/10/2012 16:08,10,0.672384259,3,3,2,7,22,12,0,Fixed,NA,0,0,4996,0,2,2,1,90.82275463
20081829,02/01/2013 12:33,2,0.523171296,05/04/2012 12:00,5,0.5,3,4,1,5,14,12,1,Missing,NA,0,-11.6136984,4953,998.0426626,2,2,1,272.0231713
24706349,07/01/2013 16:42,7,0.696412037,11/12/2012 17:09,11,0.715104167,8,3,2,2,20,9,-590616273,Fixed,NA,0.3,-9708.760644,4854,7.28E-12,3,6,1,26.98130787
25604706,04/02/2013 08:39,4,0.360752315,04/01/2012 08:35,4,0.358020833,1,3,2,6,18,4,-1346582,Missing,NA,0,11425130.01,4832,91153.9376,4,2,1,397.0027315
17258538,12/02/2013 13:43,12,0.571655093,29/12/2006 12:00,29,0.5,10,1,2,3,8,12,-1000000,SAFEX,11/02/2013,4.78,0,4703,2.91E-11,2,3,1,2237.071655
3965326,24/01/2013 10:57,24,0.456875,29/10/2009 14:05,29,0.587465278,9,4,1,6,18,8,0,Fixed,NA,2.86,10903.1016,4633,763.2274351,3,2,1,1182.86941
1582692,08/02/2013 12:08,8,0.506203704,14/01/2013 10:04,14,0.419953704,7,5,2,5,18,15,0,Missing,01/02/2013,4.8,0,4603,0,3,5,1,25.08625
